update,episode,total_steps,train_team_return,td_loss,total_loss,grad_norm,q_tot_mean,q_tot_std,q_tot_max,target_q_tot_mean,target_q_tot_std,target_q_tot_max,epsilon,action_entropy_mean,used_action_count_min,max_action_ratio_max,top2_action_ratio_max,eval_team_return,eval_mean_agent_return
127,134,6700,-80.92567884024835,0.017221931368112564,0.017221931368112564,0.1665424108505249,0.2935792350769043,0.12688061594963074,0.7358166575431824,0.45808761596679687,0.13309280574321747,0.7997936010360718,0.598,,,,,,
128,135,6750,-96.9267577866819,0.013330468907952309,0.013330468907952309,0.15050628781318665,0.26859867095947265,0.11116068810224533,0.5443080067634583,0.42545509338378906,0.1267249435186386,0.7247662544250488,0.595,,,,,,
129,136,6800,-54.83953978911973,0.01400282233953476,0.01400282233953476,0.2116287648677826,0.2719103813171387,0.12572990357875824,0.6954870820045471,0.45414573669433594,0.11259479075670242,0.770745038986206,0.5920000000000001,,,,,,
130,137,6850,-143.70593774044536,0.010068321600556374,0.010068321600556374,0.06444774568080902,0.2998325729370117,0.14065240323543549,0.7444018721580505,0.4212009048461914,0.14934323728084564,0.9398428797721863,0.589,,,,,,
131,138,6900,-60.49967981653994,0.018409132957458496,0.018409132957458496,0.22206303477287292,0.2777359390258789,0.13497142493724823,0.7004739046096802,0.46498497009277345,0.12399570643901825,0.761616587638855,0.586,,,,,,
132,139,6950,-126.66967759476248,0.013501063920557499,0.013501063920557499,0.23980672657489777,0.281564998626709,0.10749524086713791,0.5602123737335205,0.46310325622558596,0.09294536709785461,0.6678810119628906,0.583,,,,,,
133,140,7000,-67.89853053386669,0.010873849503695965,0.010873849503695965,0.12564416229724884,0.29563953399658205,0.12453470379114151,0.7284539937973022,0.4330553436279297,0.1342504918575287,0.7644591331481934,0.58,,,,,,
134,141,7050,-112.69414265863186,0.011768486350774765,0.011768486350774765,0.10774190723896027,0.27907035827636717,0.10735428333282471,0.6418384313583374,0.4093871307373047,0.12456443905830383,0.7192428708076477,0.577,,,,,,
135,142,7100,-79.85040503951382,0.01674836128950119,0.01674836128950119,0.11974971741437912,0.3253582000732422,0.12125156074762344,0.6460728049278259,0.473092155456543,0.13064536452293396,0.7893031239509583,0.5740000000000001,,,,,,
136,143,7150,-78.10365478284056,0.011950855143368244,0.011950855143368244,0.10423227399587631,0.30406200408935546,0.10591684281826019,0.5640922784805298,0.4169380569458008,0.10565812140703201,0.7182655334472656,0.571,,,,,,
137,144,7200,-78.12173937829334,0.014442933723330498,0.014442933723330498,0.12500636279582977,0.3268112564086914,0.11192423105239868,0.6971984505653381,0.46628196716308595,0.10237634181976318,0.8224132061004639,0.5680000000000001,,,,,,
138,145,7250,-62.892809172884085,0.01077752374112606,0.01077752374112606,0.11350300163030624,0.3248750686645508,0.1070888340473175,0.6992769837379456,0.46251846313476563,0.10439082980155945,0.7293137311935425,0.565,,,,,,
139,146,7300,-66.16288629767973,0.014439523220062256,0.014439523220062256,0.18297573924064636,0.32859657287597654,0.12867507338523865,0.6874490976333618,0.5052606964111328,0.09330127388238907,0.773051381111145,0.5619999999999999,,,,,,
140,147,7350,-102.91491795211536,0.016316130757331848,0.016316130757331848,0.17619653046131134,0.3255335235595703,0.1366346776485443,0.8012614250183105,0.4881128692626953,0.12885728478431702,0.7829521894454956,0.5589999999999999,,,,,,
141,148,7400,-80.03140851512107,0.012291394174098969,0.012291394174098969,0.1439054012298584,0.34854942321777344,0.13401851058006287,0.6961575150489807,0.46535942077636716,0.11259175091981888,0.8099422454833984,0.556,,,,,,
142,149,7450,-69.34385325469067,0.014153626747429371,0.014153626747429371,0.09228735417127609,0.3867394256591797,0.13717757165431976,0.9615803360939026,0.5050535583496094,0.13609880208969116,0.9605998992919922,0.5529999999999999,,,,,,
143,150,7500,-48.9937294400917,0.010027105920016766,0.010027105920016766,0.0846189558506012,0.29227415084838865,0.09589731693267822,0.588824987411499,0.4029538345336914,0.10601162165403366,0.6643394827842712,0.55,1.2494061761967032,4,0.618,0.842,-113.59433396275043,-113.5943339627504
144,151,7550,-89.86329636064141,0.01674327626824379,0.01674327626824379,0.16735954582691193,0.3876181411743164,0.13659285008907318,0.9620953798294067,0.46809677124023436,0.18966907262802124,0.9608191847801208,0.547,,,,,,
145,152,7600,-78.16352832765457,0.01311588753014803,0.01311588753014803,0.10781566798686981,0.36259788513183594,0.12653368711471558,0.7215451002120972,0.47977291107177733,0.10192225128412247,0.8227729797363281,0.5439999999999999,,,,,,
146,153,7650,-37.78945874919873,0.01083847414702177,0.01083847414702177,0.09685753285884857,0.3675812149047852,0.1423576921224594,0.7087734937667847,0.45477756500244143,0.14316841959953308,0.8070403933525085,0.5409999999999999,,,,,,
147,154,7700,-49.686297539125235,0.01335219293832779,0.01335219293832779,0.12574699521064758,0.33276756286621095,0.11382300406694412,0.6327280402183533,0.4115394973754883,0.09318125247955322,0.6569425463676453,0.538,,,,,,
148,155,7750,-95.39089568112513,0.016955727711319923,0.016955727711319923,0.20023667812347412,0.329366455078125,0.1372881531715393,0.7002419233322144,0.4945887756347656,0.1294507533311844,0.7368351221084595,0.5349999999999999,,,,,,
149,156,7800,-85.65424444685128,0.012961375527083874,0.012961375527083874,0.13961787521839142,0.3565970993041992,0.134489506483078,0.8716525435447693,0.49551136016845704,0.13102000951766968,0.7813339233398438,0.532,,,,,,
150,157,7850,-69.70010142028777,0.013317444361746311,0.013317444361746311,0.1441352665424347,0.3454563140869141,0.12608753144741058,0.6801134943962097,0.4824761962890625,0.13425950706005096,0.8347193002700806,0.529,,,,,,
151,158,7900,-66.993552553971,0.00953014474362135,0.00953014474362135,0.0646236315369606,0.3384168243408203,0.11793254315853119,0.7117868661880493,0.43011280059814455,0.10734904557466507,0.8043258190155029,0.526,,,,,,
152,159,7950,-37.93775433530837,0.015130789019167423,0.015130789019167423,0.07719521969556808,0.3462162780761719,0.11279065907001495,0.6701440811157227,0.435487174987793,0.12962424755096436,0.7101345658302307,0.5229999999999999,,,,,,
153,160,8000,-97.17395939456382,0.01096385344862938,0.01096385344862938,0.10477113723754883,0.3382048416137695,0.12522733211517334,0.9432904720306396,0.41166378021240235,0.11770430207252502,0.9612554311752319,0.52,,,,,,
154,161,8050,-58.741806006584994,0.012582700699567795,0.012582700699567795,0.10658738762140274,0.3304569244384766,0.1121281310915947,0.6004489064216614,0.41391231536865236,0.12997418642044067,0.6775352954864502,0.517,,,,,,
155,162,8100,-63.237336909315395,0.01317689660936594,0.01317689660936594,0.13946573436260223,0.37242218017578127,0.15129542350769043,0.8107421398162842,0.4559610366821289,0.13855141401290894,0.833861768245697,0.514,,,,,,
156,163,8150,-72.7757197888858,0.008730978704988956,0.008730978704988956,0.09195590019226074,0.34083927154541016,0.12409012019634247,0.6712538599967957,0.40684974670410157,0.14463916420936584,0.770880937576294,0.511,,,,,,
157,164,8200,-87.09815124093495,0.013644623570144176,0.013644623570144176,0.1160646602511406,0.3455978012084961,0.12552841007709503,0.8975009322166443,0.46353233337402344,0.14954474568367004,0.9537984132766724,0.508,,,,,,
158,165,8250,-87.9840173311548,0.01267092302441597,0.01267092302441597,0.16358838975429535,0.3689566421508789,0.12881146371364594,0.8012428283691406,0.4226519775390625,0.12014671415090561,0.7744544148445129,0.5049999999999999,,,,,,
159,166,8300,-75.59241018759084,0.015136796049773693,0.015136796049773693,0.11194994300603867,0.35530773162841794,0.11324580013751984,0.6929668188095093,0.4356090545654297,0.1436578780412674,0.757175087928772,0.502,,,,,,
160,167,8350,-39.80439048325094,0.012234481982886791,0.012234481982886791,0.14609254896640778,0.35363094329833983,0.12548281252384186,0.6895394325256348,0.4177409744262695,0.10869181901216507,0.7636297345161438,0.499,,,,,,
161,168,8400,-86.99030978574064,0.016881678253412247,0.016881678253412247,0.27344223856925964,0.3862257766723633,0.12693700194358826,0.7739294171333313,0.43213912963867185,0.1340489238500595,0.7891910076141357,0.4959999999999999,,,,,,
162,169,8450,-91.14999087000825,0.010788075625896454,0.010788075625896454,0.14238718152046204,0.34863460540771485,0.12389283627271652,0.6631567478179932,0.48095733642578126,0.11077291518449783,0.7082047462463379,0.493,,,,,,
163,170,8500,-54.80059990573758,0.013652818277478218,0.013652818277478218,0.10871454328298569,0.3644179153442383,0.11610136181116104,0.6429813504219055,0.4918228530883789,0.12829197943210602,0.7262166142463684,0.49,,,,,,
164,171,8550,-42.26237971273479,0.014742753468453884,0.014742753468453884,0.1209557056427002,0.3347963333129883,0.12008145451545715,0.70412677526474,0.4704608154296875,0.1343907117843628,0.7108500003814697,0.487,,,,,,
165,172,8600,-61.76753223507782,0.009905790910124779,0.009905790910124779,0.08556344360113144,0.34551860809326174,0.10853073000907898,0.5797476172447205,0.45814994812011717,0.09003507345914841,0.7178006172180176,0.484,,,,,,
166,173,8650,-64.42830630782916,0.014141393825411797,0.014141393825411797,0.14611640572547913,0.33304271697998045,0.11187905818223953,0.6603714227676392,0.40466358184814455,0.13864032924175262,0.696134626865387,0.481,,,,,,
167,174,8700,-92.34253370386666,0.012949232012033463,0.012949232012033463,0.19289566576480865,0.38223312377929686,0.14108458161354065,0.7947100400924683,0.4485045623779297,0.10906115174293518,0.907843828201294,0.478,,,,,,
168,175,8750,-84.07960092070635,0.013777014799416065,0.013777014799416065,0.09974317252635956,0.34645748138427734,0.10838553309440613,0.6381247043609619,0.46574546813964846,0.1132165864109993,0.7068618535995483,0.475,1.4810549574926373,5,0.324,0.628,-106.95593270271215,-106.95593270271215
169,176,8800,-74.63001308031836,0.014429355040192604,0.014429355040192604,0.15157075226306915,0.3207829284667969,0.09913326799869537,0.5883306860923767,0.3821432113647461,0.14797855913639069,0.7596349120140076,0.472,,,,,,
170,177,8850,-97.69197902224805,0.014744823798537254,0.014744823798537254,0.15708591043949127,0.3539538192749023,0.10980059951543808,0.6897554993629456,0.4959557342529297,0.12060682475566864,0.7483611106872559,0.469,,,,,,
171,178,8900,-68.93426758743573,0.013863635249435902,0.013863635249435902,0.0988503098487854,0.3480619812011719,0.14116819202899933,0.7785654067993164,0.4672109603881836,0.13727538287639618,0.9054909348487854,0.46599999999999997,,,,,,
172,179,8950,-89.51619133570945,0.012914009392261505,0.012914009392261505,0.19058869779109955,0.3932941436767578,0.13487927615642548,0.7932356595993042,0.4676353073120117,0.13820724189281464,0.8720133304595947,0.46299999999999997,,,,,,
173,180,9000,-43.07779941554197,0.01852312684059143,0.01852312684059143,0.12698768079280853,0.36033775329589846,0.11624430119991302,0.6406782269477844,0.4531142425537109,0.157797172665596,0.8049525618553162,0.45999999999999996,,,,,,
174,181,9050,-75.02164696655333,0.01051145326346159,0.01051145326346159,0.07602386921644211,0.3253327941894531,0.11008705943822861,0.6344399452209473,0.4124748992919922,0.14226742088794708,0.8623412251472473,0.45699999999999996,,,,,,
175,182,9100,-92.33945442532546,0.014489050023257732,0.014489050023257732,0.09180387109518051,0.37268043518066407,0.13057734072208405,0.7100896239280701,0.5035791397094727,0.13374929130077362,0.7926384806632996,0.45399999999999996,,,,,,
176,183,9150,-39.694685164457404,0.012815067544579506,0.012815067544579506,0.10597492009401321,0.35111480712890625,0.11045848578214645,0.6077187061309814,0.4392933654785156,0.1245964989066124,0.7424801588058472,0.45099999999999996,,,,,,
177,184,9200,-81.40797806923268,0.014322892762720585,0.014322892762720585,0.07481134682893753,0.37180164337158206,0.12633898854255676,0.7714824676513672,0.46485836029052735,0.14586400985717773,0.8276597857475281,0.44800000000000006,,,,,,
178,185,9250,-72.13566653636948,0.015130025334656239,0.015130025334656239,0.16212861239910126,0.35156158447265623,0.13347339630126953,0.744826078414917,0.4289298248291016,0.1470010131597519,0.7846283912658691,0.44499999999999995,,,,,,
179,186,9300,-48.16616536000223,0.009914580732584,0.009914580732584,0.07409784197807312,0.352331657409668,0.11235640197992325,0.5995186567306519,0.4428125762939453,0.11195298284292221,0.8248673677444458,0.44199999999999995,,,,,,
180,187,9350,-36.8660262195396,0.012284457683563232,0.012284457683563232,0.06488393992185593,0.36610610961914064,0.10865399986505508,0.609860360622406,0.48579849243164064,0.10843554884195328,0.7674568891525269,0.43900000000000006,,,,,,
181,188,9400,-61.47229284145136,0.010065947659313679,0.010065947659313679,0.08871994912624359,0.33348861694335935,0.10322306305170059,0.6510456800460815,0.4256668472290039,0.1082485094666481,0.6659401059150696,0.43599999999999994,,,,,,
182,189,9450,-94.45869101865121,0.012396829202771187,0.012396829202771187,0.10060462355613708,0.3596421051025391,0.11335437744855881,0.6786882281303406,0.46131889343261717,0.11826509237289429,0.6913446187973022,0.43299999999999994,,,,,,
183,190,9500,-72.90802892987547,0.013509698212146759,0.013509698212146759,0.12736691534519196,0.318410758972168,0.13959304988384247,0.6990900039672852,0.3919532775878906,0.13112762570381165,0.6627262830734253,0.43000000000000005,,,,,,
184,191,9550,-60.90992916234702,0.014908995479345322,0.014908995479345322,0.1340407133102417,0.31721012115478514,0.11536963284015656,0.6400717496871948,0.4536547088623047,0.14839495718479156,0.8000352382659912,0.42699999999999994,,,,,,
185,192,9600,-66.1861057137023,0.014713245443999767,0.014713245443999767,0.14098285138607025,0.34606929779052736,0.10763330012559891,0.6030254364013672,0.43845066070556643,0.1298493891954422,0.7066011428833008,0.42399999999999993,,,,,,
186,193,9650,-67.41482953985577,0.015645699575543404,0.015645699575543404,0.13355278968811035,0.31453771591186525,0.10845008492469788,0.6440478563308716,0.3962115478515625,0.13313761353492737,0.7667145729064941,0.42100000000000004,,,,,,
187,194,9700,-138.0483675745679,0.010855534113943577,0.010855534113943577,0.08914661407470703,0.35029705047607423,0.13063010573387146,0.7098103165626526,0.4444122314453125,0.15330852568149567,0.8933438062667847,0.41800000000000004,,,,,,
188,195,9750,-65.69356670758434,0.011418798007071018,0.011418798007071018,0.07588896155357361,0.3170433807373047,0.10387396067380905,0.6187602281570435,0.42648998260498044,0.12219585478305817,0.7014563083648682,0.4149999999999999,,,,,,
189,196,9800,-214.59973768658915,0.009723219089210033,0.009723219089210033,0.06811107695102692,0.32006202697753905,0.1114596500992775,0.5476024150848389,0.41274932861328123,0.10805457085371017,0.6893023252487183,0.41200000000000003,,,,,,
190,197,9850,-60.03336842189688,0.010718567296862602,0.010718567296862602,0.15664918720722198,0.3227017211914063,0.10717574506998062,0.745969295501709,0.3732445526123047,0.13644033670425415,0.8167542815208435,0.40900000000000003,,,,,,
191,198,9900,-99.19283707792735,0.010820895433425903,0.010820895433425903,0.10740673542022705,0.3439476013183594,0.12679553031921387,0.7114030122756958,0.442742919921875,0.13094055652618408,0.8249009847640991,0.4059999999999999,,,,,,
192,199,9950,-35.00244090458977,0.011532404460012913,0.011532404460012913,0.14195246994495392,0.30264476776123045,0.1088876873254776,0.5868008136749268,0.43279430389404294,0.12453002482652664,0.6702958345413208,0.403,,,,,,
193,200,10000,-59.42995150474993,0.015349317342042923,0.015349317342042923,0.08246885985136032,0.3194087791442871,0.10450194776058197,0.5882286429405212,0.4274704742431641,0.15081006288528442,0.8047875165939331,0.4,1.4224198702694684,5,0.404,0.702,-90.50861945285881,-90.50861945285882
194,201,10050,-68.47337301152335,0.010181711055338383,0.010181711055338383,0.08386307954788208,0.323416748046875,0.1296146661043167,0.7690076231956482,0.4360734176635742,0.16297240555286407,1.1028038263320923,0.3969999999999999,,,,,,
195,202,10100,-64.16165780553514,0.014814503490924835,0.014814503490924835,0.14845970273017883,0.3525740432739258,0.11444593966007233,0.6684329509735107,0.477368049621582,0.14213040471076965,0.8438063859939575,0.394,,,,,,
196,203,10150,-59.45030720215956,0.011123580858111382,0.011123580858111382,0.07637883722782135,0.33977294921875,0.12453536689281464,0.6765263080596924,0.4471148681640625,0.12394514679908752,0.9001436233520508,0.391,,,,,,
197,204,10200,-91.15605495537969,0.014764667488634586,0.014764667488634586,0.1236967220902443,0.34580291748046876,0.12160280346870422,0.6552579402923584,0.45015247344970705,0.13374780118465424,0.7422375679016113,0.3879999999999999,,,,,,
198,205,10250,-65.81470232547697,0.01311654131859541,0.01311654131859541,0.12884463369846344,0.3191118812561035,0.1022007092833519,0.6333990693092346,0.4587979507446289,0.10254031419754028,0.7518438100814819,0.385,,,,,,
199,206,10300,-73.35557921081516,0.015384435653686523,0.015384435653686523,0.21609866619110107,0.3379185104370117,0.10328936576843262,0.6201181411743164,0.5130374145507812,0.10557083785533905,0.7929304838180542,0.382,,,,,,
200,207,10350,-73.9291484029128,0.014523135498166084,0.014523135498166084,0.0951380655169487,0.37502029418945315,0.12205705791711807,0.6688908934593201,0.5031757736206055,0.12886632978916168,0.8959201574325562,0.379,,,,,,
201,208,10400,-67.61358421291138,0.012765291146934032,0.012765291146934032,0.11836357414722443,0.3539616775512695,0.11179282516241074,0.6876600980758667,0.48628414154052735,0.11585424840450287,0.9088461399078369,0.376,,,,,,
202,209,10450,-44.527573401189606,0.015182645060122013,0.015182645060122013,0.1253584623336792,0.32056167602539065,0.10587352514266968,0.5994436144828796,0.4244839859008789,0.14754106104373932,0.7176458835601807,0.373,,,,,,
203,210,10500,-58.82665028804158,0.012138583697378635,0.012138583697378635,0.17740318179130554,0.3069717788696289,0.10329798609018326,0.5994079113006592,0.45799034118652343,0.11189492791891098,0.7974302768707275,0.37,,,,,,
204,211,10550,-57.304492863150024,0.011784320697188377,0.011784320697188377,0.08329395949840546,0.35555831909179686,0.10446552187204361,0.6374084949493408,0.45324302673339845,0.106892891228199,0.8299551010131836,0.367,,,,,,
205,212,10600,-101.62674938431657,0.006913759745657444,0.006913759745657444,0.05846230313181877,0.2636473846435547,0.09943529963493347,0.5419102907180786,0.33984611511230467,0.12164641171693802,0.6495122313499451,0.364,,,,,,
206,213,10650,-136.1856189124861,0.013631208799779415,0.013631208799779415,0.1807301938533783,0.25201633453369143,0.10612034052610397,0.5217896103858948,0.3097201156616211,0.16406677663326263,0.6522011756896973,0.361,,,,,,
207,214,10700,-62.929227866825194,0.011190774850547314,0.011190774850547314,0.12208102643489838,0.3324321746826172,0.1194230243563652,0.6354930400848389,0.4184951019287109,0.16432161629199982,0.7582623958587646,0.358,,,,,,
208,215,10750,-62.531613153405026,0.010642793029546738,0.010642793029546738,0.06515876948833466,0.3233144760131836,0.11156698316335678,0.6254094839096069,0.4172325897216797,0.1172741949558258,0.7563298344612122,0.355,,,,,,
209,216,10800,-80.78979383978668,0.01484713889658451,0.01484713889658451,0.18955613672733307,0.3397966766357422,0.1272280216217041,0.6684668064117432,0.49738285064697263,0.11747298389673233,0.7844793796539307,0.352,,,,,,
210,217,10850,-43.94277172648393,0.012914193794131279,0.012914193794131279,0.14083436131477356,0.3177413558959961,0.10925183445215225,0.6460945010185242,0.429049072265625,0.11756894737482071,0.7215200662612915,0.349,,,,,,
211,218,10900,-96.5201519894569,0.015668755397200584,0.015668755397200584,0.07418299466371536,0.3414569091796875,0.10823476314544678,0.6310402750968933,0.4592328262329102,0.13680660724639893,0.7755831480026245,0.346,,,,,,
212,219,10950,-62.99131957856994,0.011555015109479427,0.011555015109479427,0.1199200451374054,0.30585872650146484,0.11191049963235855,0.63047194480896,0.37630409240722656,0.11956816166639328,0.6661744117736816,0.34299999999999997,,,,,,
213,220,11000,-55.05352919837972,0.008746318519115448,0.008746318519115448,0.07747331261634827,0.31798046112060546,0.10051282495260239,0.562140941619873,0.4154983139038086,0.0938219204545021,0.6517471075057983,0.3400000000000001,,,,,,
214,221,11050,-37.62225486803727,0.013770690187811852,0.013770690187811852,0.13691577315330505,0.37541923522949217,0.11522837728261948,0.6815488338470459,0.4577638244628906,0.12429337203502655,0.7830135226249695,0.33699999999999997,,,,,,
215,222,11100,-45.64970226863681,0.012577550485730171,0.012577550485730171,0.09434221684932709,0.32464599609375,0.1017180010676384,0.5698257684707642,0.4443115997314453,0.12070821225643158,0.7089663743972778,0.33399999999999996,,,,,,
216,223,11150,-88.7287249351648,0.013654181733727455,0.013654181733727455,0.1739262342453003,0.3274510955810547,0.1199067085981369,0.705855131149292,0.4401546478271484,0.11933564394712448,0.8429920077323914,0.33100000000000007,,,,,,
217,224,11200,-98.09318041902979,0.009562809020280838,0.009562809020280838,0.0679752379655838,0.3401117706298828,0.11623120307922363,0.6616455316543579,0.4340650939941406,0.14172880351543427,0.8772871494293213,0.32799999999999996,,,,,,
218,225,11250,-54.93797672137954,0.013235288672149181,0.013235288672149181,0.11423324048519135,0.27595638275146483,0.10986427217721939,0.5733104944229126,0.3465766906738281,0.16684922575950623,0.7017616629600525,0.32499999999999996,1.5229769391064973,5,0.358,0.61,-79.58068868639414,-79.58068868639415
219,226,11300,-61.37015766607466,0.009968548081815243,0.009968548081815243,0.09069709479808807,0.3252218246459961,0.0987948551774025,0.6188106536865234,0.4066670989990234,0.12751396000385284,0.6842311024665833,0.32200000000000006,,,,,,
220,227,11350,-90.63054366644903,0.014338650740683079,0.014338650740683079,0.12005764245986938,0.31402624130249024,0.09935787320137024,0.5937358140945435,0.4439295959472656,0.12133607268333435,0.6866225004196167,0.31899999999999995,,,,,,
221,228,11400,-48.28328956361392,0.009902535006403923,0.009902535006403923,0.11120107769966125,0.2837474632263184,0.10102628916501999,0.5706595182418823,0.42469058990478514,0.1168396845459938,0.7046169638633728,0.31599999999999995,,,,,,
222,229,11450,-53.02006087241646,0.006734376773238182,0.006734376773238182,0.08256714791059494,0.28815839767456053,0.11201528459787369,0.5712100267410278,0.41689376831054686,0.1131269708275795,0.7176633477210999,0.31300000000000006,,,,,,
223,230,11500,-46.08871507658805,0.011514646001160145,0.011514646001160145,0.0889546275138855,0.32038341522216796,0.11744235455989838,0.6626164317131042,0.4182612991333008,0.15447671711444855,0.7678632140159607,0.30999999999999994,,,,,,
224,231,11550,-45.18077270381046,0.010879406705498695,0.010879406705498695,0.09085975587368011,0.3184391975402832,0.10006266832351685,0.5875788927078247,0.4189061737060547,0.14793884754180908,0.7781966328620911,0.30699999999999994,,,,,,
225,232,11600,-79.57182737395841,0.011308452114462852,0.011308452114462852,0.14204397797584534,0.28297948837280273,0.09638029336929321,0.5298546552658081,0.4225244140625,0.11218169331550598,0.6825737953186035,0.30400000000000005,,,,,,
226,233,11650,-49.80513505392454,0.008729864843189716,0.008729864843189716,0.07592994719743729,0.3013713645935059,0.104038767516613,0.6803267598152161,0.4060991668701172,0.1325703114271164,0.8369420766830444,0.30100000000000005,,,,,,
227,234,11700,-40.95831338035454,0.014083526097238064,0.014083526097238064,0.18441486358642578,0.29635435104370117,0.10432398319244385,0.5595229864120483,0.45107460021972656,0.16105343401432037,0.7763299942016602,0.29799999999999993,,,,,,
228,235,11750,-50.456980004545045,0.008695939555764198,0.008695939555764198,0.07581889629364014,0.30745941162109375,0.09940401464700699,0.6640658378601074,0.4018074417114258,0.1275317668914795,0.7785226106643677,0.29500000000000004,,,,,,
229,236,11800,-52.990703443608,0.007797779515385628,0.007797779515385628,0.05712832510471344,0.3050836181640625,0.09800577163696289,0.5742069482803345,0.3988355255126953,0.10461704432964325,0.697765588760376,0.29200000000000004,,,,,,
230,237,11850,-46.35591672456326,0.011245667934417725,0.011245667934417725,0.1721406877040863,0.2986676788330078,0.1165502518415451,0.6653134822845459,0.4558765411376953,0.11154807358980179,0.777887761592865,0.2889999999999999,,,,,,
231,238,11900,-63.673449687660025,0.010215900838375092,0.010215900838375092,0.2055579572916031,0.30694883346557617,0.08978530764579773,0.5240950584411621,0.34244590759277344,0.12498510628938675,0.7364591360092163,0.28600000000000003,,,,,,
232,239,11950,-79.32684582823963,0.010978725738823414,0.010978725738823414,0.09211764484643936,0.3204705810546875,0.122124083340168,0.6657239198684692,0.4374151611328125,0.1537790447473526,0.7772766947746277,0.28300000000000003,,,,,,
233,240,12000,-54.34472220485563,0.010374925099313259,0.010374925099313259,0.12140852957963943,0.33164104461669924,0.11032349616289139,0.5978399515151978,0.4206362533569336,0.1435142606496811,0.8101465106010437,0.2799999999999999,,,,,,
234,241,12050,-91.19707989659136,0.008921168744564056,0.008921168744564056,0.06266969442367554,0.32870964050292967,0.1038675606250763,0.6102306246757507,0.44755863189697265,0.1292598992586136,0.8067189455032349,0.277,,,,,,
235,242,12100,-57.313544947979466,0.013095682486891747,0.013095682486891747,0.15623079240322113,0.34459861755371096,0.1066611111164093,0.67256760597229,0.43329811096191406,0.14146575331687927,0.7341902852058411,0.274,,,,,,
236,243,12150,-44.46386848680169,0.00919337011873722,0.00919337011873722,0.07490528374910355,0.33047977447509763,0.12563680112361908,0.6986156702041626,0.4202157974243164,0.13839365541934967,0.8232212066650391,0.2709999999999999,,,,,,
237,244,12200,-47.76992531193835,0.010648339055478573,0.010648339055478573,0.11352347582578659,0.34616321563720703,0.11105989664793015,0.6012701988220215,0.4383384704589844,0.12337233871221542,0.7029674053192139,0.268,,,,,,
238,245,12250,-157.6624002238986,0.008798966184258461,0.008798966184258461,0.07844898104667664,0.265418701171875,0.12310238182544708,0.674541711807251,0.35499961853027345,0.12074695527553558,0.6227585673332214,0.265,,,,,,
239,246,12300,-40.35548406622834,0.010377765633165836,0.010377765633165836,0.1709340512752533,0.27852783203125,0.11548680067062378,0.5903418660163879,0.4384023284912109,0.1064172014594078,0.7306268215179443,0.262,,,,,,
240,247,12350,-51.43379206539182,0.011426111683249474,0.011426111683249474,0.08969322592020035,0.31457719802856443,0.09817539900541306,0.5247660875320435,0.4528132247924805,0.1137763038277626,0.7272616028785706,0.259,,,,,,
241,248,12400,-92.89605771990128,0.012691996060311794,0.012691996060311794,0.13495317101478577,0.3749422836303711,0.09826480597257614,0.6756554841995239,0.45381172180175783,0.12973859906196594,0.7680704593658447,0.256,,,,,,
242,249,12450,-63.03037321341257,0.0102159408852458,0.0102159408852458,0.0737190991640091,0.33988094329833984,0.10905628651380539,0.5986233949661255,0.44034709930419924,0.13623552024364471,0.7467074394226074,0.253,,,,,,
243,250,12500,-70.32009836321623,0.009208522737026215,0.009208522737026215,0.11403750628232956,0.2861682891845703,0.09347765892744064,0.5246135592460632,0.37476280212402346,0.12085049599409103,0.5981447100639343,0.25,1.510135352341794,5,0.3,0.59,-120.59073426057287,-120.59073426057287
244,251,12550,-118.61063220313929,0.008991783484816551,0.008991783484816551,0.07544952630996704,0.31240793228149416,0.10197377949953079,0.697415828704834,0.4168540954589844,0.10759849846363068,0.8272772431373596,0.247,,,,,,
245,252,12600,-116.0337278819124,0.010601631365716457,0.010601631365716457,0.09476710855960846,0.2531637954711914,0.09368426352739334,0.571151614189148,0.37687843322753906,0.13826291263103485,0.6728543639183044,0.244,,,,,,
246,253,12650,-96.79853834734331,0.01387007161974907,0.01387007161974907,0.10291460156440735,0.335921630859375,0.1229986846446991,0.6437973380088806,0.4467694854736328,0.13660679757595062,0.7605472803115845,0.241,,,,,,
247,254,12700,-51.25116943635887,0.011940080672502518,0.011940080672502518,0.14071796834468842,0.2983632469177246,0.11092908680438995,0.603455126285553,0.44033477783203123,0.13858404755592346,0.7208806872367859,0.238,,,,,,
248,255,12750,-45.70444144030483,0.011379062198102474,0.011379062198102474,0.2211340218782425,0.30841938018798826,0.08614087104797363,0.5642392635345459,0.3683785629272461,0.15051384270191193,0.7967200875282288,0.235,,,,,,
249,256,12800,-65.85316252234833,0.008967352099716663,0.008967352099716663,0.09093906730413437,0.30684772491455076,0.09646079689264297,0.5309485793113708,0.3939060592651367,0.12477519363164902,0.6647493243217468,0.23199999999999998,,,,,,
250,257,12850,-44.573472303001296,0.007623029872775078,0.007623029872775078,0.05505535751581192,0.2855046272277832,0.11919817328453064,0.7108103036880493,0.38923980712890627,0.13926301896572113,0.8817058205604553,0.22899999999999998,,,,,,
251,258,12900,-64.85393431001283,0.010994072072207928,0.010994072072207928,0.09075247496366501,0.344989128112793,0.11479528993368149,0.7015368938446045,0.43535953521728515,0.1587606519460678,0.8241910934448242,0.22599999999999998,,,,,,
