update,episode,total_steps,train_team_return,td_loss,total_loss,qtot_l2_loss,grad_norm,q_tot_mean,q_tot_std,q_tot_max,target_q_tot_mean,target_q_tot_std,target_q_tot_max,epsilon,eval_team_return,eval_mean_agent_return
392,99,4910,-10.838044087658806,0.0014444979606196284,0.0014444979606196284,0.0,0.03372909873723984,0.19501660764217377,0.10073243826627731,0.49553540349006653,0.20841357111930847,0.11077085882425308,0.6470702290534973,0.8527,,
393,99,4920,-21.790438884819057,0.000937052711378783,0.000937052711378783,0.0,0.024071715772151947,0.2131870836019516,0.09275322407484055,0.5079295039176941,0.2235635221004486,0.09884154796600342,0.5260676145553589,0.8524,,
394,99,4930,-31.84286050315081,0.002645447151735425,0.002645447151735425,0.0,0.02990138530731201,0.22639800608158112,0.11732875555753708,0.614250898361206,0.2284650206565857,0.1261158585548401,0.6591174602508545,0.8521,,
395,99,4940,-40.656732546045134,0.0027491769287735224,0.0027491769287735224,0.0,0.03731745481491089,0.2227168083190918,0.10863862931728363,0.5467585325241089,0.22373723983764648,0.12091144174337387,0.5521808862686157,0.8518,,
396,99,4950,-47.54688039730722,0.004422189202159643,0.004422189202159643,0.0,0.05541934445500374,0.22135235369205475,0.10382630676031113,0.6956652402877808,0.21298696100711823,0.1246052011847496,0.660963773727417,0.8514999999999999,,
397,100,4960,-3.3874080978727257,0.0020012566819787025,0.0020012566819787025,0.0,0.03512590378522873,0.21383793652057648,0.11367107927799225,0.7068867683410645,0.2181045413017273,0.11595658212900162,0.6753672361373901,0.8512,,
398,100,4970,-10.211070899840209,0.0014722301857545972,0.0014722301857545972,0.0,0.02703256718814373,0.20641188323497772,0.10357087105512619,0.5437228679656982,0.21747179329395294,0.11177053302526474,0.6290064454078674,0.8509,,
399,100,4980,-19.387992979804892,0.001147222938016057,0.001147222938016057,0.0,0.021663079038262367,0.21969503164291382,0.11276914179325104,0.7923859357833862,0.22144865989685059,0.11876746267080307,0.708467960357666,0.8506,,
400,100,4990,-35.483597108849295,0.0030415647197514772,0.0030415647197514772,0.0,0.04104835167527199,0.19757391512393951,0.10392884910106659,0.6992189288139343,0.20685288310050964,0.1178208515048027,0.674942672252655,0.8503000000000001,,
401,100,5000,-56.76226942431743,0.0017598564736545086,0.0017598564736545086,0.0,0.03615771234035492,0.20287488400936127,0.10403750836849213,0.6197495460510254,0.21066895127296448,0.11629735678434372,0.6797548532485962,0.85,-104.6237852714271,-104.6237852714271
402,101,5010,-5.784694847730623,0.0017369440756738186,0.0017369440756738186,0.0,0.02924085408449173,0.22332581877708435,0.1003056988120079,0.467679500579834,0.22692176699638367,0.10611775517463684,0.49303746223449707,0.8497,,
403,101,5020,-11.59364244462332,0.0013939409982413054,0.0013939409982413054,0.0,0.027544263750314713,0.2056816667318344,0.10684633255004883,0.6007730960845947,0.21607649326324463,0.11522404849529266,0.6439218521118164,0.8493999999999999,,
404,101,5030,-17.12385215557682,0.003221956081688404,0.003221956081688404,0.0,0.05242645740509033,0.21251599490642548,0.10772105306386948,0.5543035864830017,0.21492999792099,0.11291484534740448,0.628879725933075,0.8491,,
405,101,5040,-26.203256592939315,0.0019825852941721678,0.0019825852941721678,0.0,0.03746424615383148,0.21570095419883728,0.10229284316301346,0.5948824882507324,0.21681511402130127,0.10567466169595718,0.5966658592224121,0.8488,,
406,101,5050,-35.03325191873181,0.002405231585726142,0.002405231585726142,0.0,0.04881333187222481,0.20761658251285553,0.100863516330719,0.5567083954811096,0.20101182162761688,0.11350053548812866,0.5771844387054443,0.8485,,
407,102,5060,-9.72214200783968,0.0036577023565769196,0.0036577023565769196,0.0,0.04228309914469719,0.22883419692516327,0.11900049448013306,0.6458814144134521,0.22993263602256775,0.13027101755142212,0.6736965179443359,0.8482000000000001,,
408,102,5070,-18.568657302460323,0.0021227060351520777,0.0021227060351520777,0.0,0.03302376717329025,0.22353391349315643,0.11635193228721619,0.6493005752563477,0.22742611169815063,0.12534870207309723,0.6735954284667969,0.8479,,
409,102,5080,-26.3942585083489,0.0008519365219399333,0.0008519365219399333,0.0,0.0252494215965271,0.21616683900356293,0.10971271991729736,0.6007503867149353,0.22454947233200073,0.1182580217719078,0.6322336792945862,0.8476,,
410,102,5090,-32.73469019533427,0.002706045052036643,0.002706045052036643,0.0,0.04735954850912094,0.21615886688232422,0.0997573733329773,0.5297545790672302,0.2116718888282776,0.10492014139890671,0.4861757755279541,0.8472999999999999,,
411,102,5100,-39.71925176325592,0.0018727118149399757,0.0018727118149399757,0.0,0.029741715639829636,0.21301549673080444,0.1039845421910286,0.5940359830856323,0.21528299152851105,0.1111428514122963,0.6292932033538818,0.847,,
412,103,5110,-9.32603452153721,0.0012766120489686728,0.0012766120489686728,0.0,0.023027796298265457,0.2084830403327942,0.11495384573936462,0.7107096910476685,0.21145761013031006,0.12228074669837952,0.6781390905380249,0.8467,,
413,103,5120,-25.265268498461005,0.003459540195763111,0.003459540195763111,0.0,0.04341545328497887,0.19995521008968353,0.10007532685995102,0.47326698899269104,0.19904494285583496,0.1089819148182869,0.4454812705516815,0.8464,,
414,103,5130,-44.77336232497503,0.002782160649076104,0.002782160649076104,0.0,0.04504841938614845,0.22015604376792908,0.12101130932569504,0.6493551135063171,0.20924879610538483,0.12584415078163147,0.6783765554428101,0.8461,,
415,103,5140,-61.285720475838914,0.00279631488956511,0.00279631488956511,0.0,0.03663715347647667,0.22180961072444916,0.10088113695383072,0.5989697575569153,0.2166409194469452,0.11870475858449936,0.6382347941398621,0.8458,,
416,103,5150,-81.50881621545463,0.0015400322154164314,0.0015400322154164314,0.0,0.032048407942056656,0.2099907100200653,0.09594102203845978,0.4599103331565857,0.21704219281673431,0.1063290685415268,0.4882994592189789,0.8455,,
417,104,5160,-8.235749159608647,0.002013120800256729,0.002013120800256729,0.0,0.032927680760622025,0.20475223660469055,0.10377185791730881,0.5548088550567627,0.20537102222442627,0.11179111152887344,0.6325405836105347,0.8452,,
418,104,5170,-16.820253636266166,0.002077302895486355,0.002077302895486355,0.0,0.03804881498217583,0.20876196026802063,0.10179360955953598,0.5373257398605347,0.21211150288581848,0.10545956343412399,0.5224551558494568,0.8449,,
419,104,5180,-28.939151269608768,0.0017566493479534984,0.0017566493479534984,0.0,0.02791505493223667,0.20640471577644348,0.10812683403491974,0.596904993057251,0.2112727016210556,0.11518446356058121,0.6387550830841064,0.8446,,
420,104,5190,-40.80537987643796,0.001569964922964573,0.001569964922964573,0.0,0.032153815031051636,0.20768998563289642,0.09617024660110474,0.5455718636512756,0.2129519134759903,0.10749034583568573,0.594330906867981,0.8443,,
421,104,5200,-51.74182427954068,0.0038881131913512945,0.0038881131913512945,0.0,0.04810106009244919,0.22780676186084747,0.11808186769485474,0.7160778045654297,0.23137713968753815,0.11766862124204636,0.6728289723396301,0.844,,
422,105,5210,-11.632848527714,0.0029662030283361673,0.0029662030283361673,0.0,0.05143963173031807,0.2091577649116516,0.09493989497423172,0.4960050880908966,0.20714309811592102,0.10483206808567047,0.4702152609825134,0.8437,,
423,105,5220,-17.647011340783283,0.003192178439348936,0.003192178439348936,0.0,0.04630792513489723,0.21361581981182098,0.09481696784496307,0.4652191400527954,0.2181769460439682,0.11388825625181198,0.5081073641777039,0.8434,,
424,105,5230,-24.42280213629175,0.0011929752072319388,0.0011929752072319388,0.0,0.022387191653251648,0.22377347946166992,0.11948411911725998,0.6251055598258972,0.22871068120002747,0.1178564578294754,0.5950338244438171,0.8431,,
425,105,5240,-41.079671006250784,0.0015437710098922253,0.0015437710098922253,0.0,0.028782717883586884,0.2123437076807022,0.09283195436000824,0.505967378616333,0.2151082307100296,0.09398385882377625,0.4736868739128113,0.8428,,
426,105,5250,-65.16387708959941,0.0012767830630764365,0.0012767830630764365,0.0,0.02055647037923336,0.20045387744903564,0.09336299449205399,0.554070234298706,0.20368365943431854,0.09457364678382874,0.5861895084381104,0.8425,,
427,106,5260,-8.312750341477933,0.001261153956875205,0.001261153956875205,0.0,0.026411492377519608,0.1974582076072693,0.0898115411400795,0.4835318326950073,0.20461426675319672,0.09161439538002014,0.4546322226524353,0.8422,,
428,106,5270,-17.322216587144162,0.0014513564528897405,0.0014513564528897405,0.0,0.02493642084300518,0.2081543356180191,0.09876804053783417,0.5533698797225952,0.21566486358642578,0.110616035759449,0.5861405730247498,0.8419,,
429,106,5280,-28.666580067071806,0.001303991535678506,0.001303991535678506,0.0,0.023580476641654968,0.2118695229291916,0.11710044741630554,0.7104575037956238,0.21531404554843903,0.12145499885082245,0.6415019631385803,0.8416,,
430,106,5290,-39.94311092144672,0.0022742936853319407,0.0022742936853319407,0.0,0.02965826913714409,0.22519993782043457,0.10750111937522888,0.700249969959259,0.22763097286224365,0.12139489501714706,0.6772177815437317,0.8412999999999999,,
431,106,5300,-52.56828872355272,0.0016240613767877221,0.0016240613767877221,0.0,0.024727508425712585,0.20657303929328918,0.08969897776842117,0.5679893493652344,0.20249025523662567,0.09852564334869385,0.5316507816314697,0.841,,
432,107,5310,-12.577231587182371,0.0008699006866663694,0.0008699006866663694,0.0,0.017879582941532135,0.22002719342708588,0.10362454503774643,0.531346321105957,0.22166669368743896,0.10201235860586166,0.542123556137085,0.8407,,
433,107,5320,-28.1683663104279,0.0012773653725162148,0.0012773653725162148,0.0,0.021361298859119415,0.22997599840164185,0.10789358615875244,0.5107989311218262,0.23278963565826416,0.11588376015424728,0.649075448513031,0.8404,,
434,107,5330,-42.06964570138543,0.0018999117892235518,0.0018999117892235518,0.0,0.02991603873670101,0.2050555944442749,0.10074808448553085,0.5370028614997864,0.20576104521751404,0.10711732506752014,0.5445141196250916,0.8401,,
435,107,5340,-56.864147383182726,0.0033246432431042194,0.0033246432431042194,0.0,0.04397425055503845,0.21520273387432098,0.10163132846355438,0.5388684272766113,0.21432368457317352,0.12042463570833206,0.6961872577667236,0.8398,,
436,107,5350,-75.39377033505983,0.002461420837789774,0.002461420837789774,0.0,0.03670213744044304,0.2270406186580658,0.10820406675338745,0.5234078168869019,0.22488254308700562,0.1262604296207428,0.5401163697242737,0.8395,,
437,108,5360,-9.785259394158372,0.003050612984225154,0.003050612984225154,0.0,0.05410204455256462,0.23669983446598053,0.10335470736026764,0.5335244536399841,0.2244270145893097,0.10942621529102325,0.5504282116889954,0.8392,,
438,108,5370,-20.61321965173317,0.0013518398627638817,0.0013518398627638817,0.0,0.028546612709760666,0.2114471048116684,0.10356230288743973,0.49559450149536133,0.215964213013649,0.10886235535144806,0.5307135581970215,0.8389,,
439,108,5380,-29.848364810061206,0.0014313219580799341,0.0014313219580799341,0.0,0.03203607723116875,0.21755927801132202,0.09599569439888,0.5246534943580627,0.22890408337116241,0.10295286774635315,0.5075664520263672,0.8386,,
440,108,5390,-38.57286839631304,0.003269980661571026,0.003269980661571026,0.0,0.04963706433773041,0.2032843381166458,0.09038939327001572,0.4633338749408722,0.19133692979812622,0.10118994861841202,0.42808565497398376,0.8383,,
441,108,5400,-47.950450907918174,0.0014852917520329356,0.0014852917520329356,0.0,0.02972591295838356,0.20036132633686066,0.10073370486497879,0.5976852178573608,0.21175865828990936,0.10650154948234558,0.5943665504455566,0.838,,
442,109,5410,-10.169195291846751,0.0014081852277740836,0.0014081852277740836,0.0,0.025222228839993477,0.21154306828975677,0.09963784366846085,0.509906530380249,0.21462254226207733,0.10707075148820877,0.5074536800384521,0.8377,,
443,109,5420,-19.072585231897417,0.0012985398061573505,0.0012985398061573505,0.0,0.03059576265513897,0.202239528298378,0.08584529906511307,0.5026950240135193,0.2050313949584961,0.08685415983200073,0.4510813355445862,0.8374,,
444,109,5430,-26.991981237841784,0.0008974250522442162,0.0008974250522442162,0.0,0.024674611166119576,0.23060597479343414,0.11019079387187958,0.5852170586585999,0.23821882903575897,0.11468091607093811,0.573009729385376,0.8371,,
445,109,5440,-36.457107582569975,0.0011568272020667791,0.0011568272020667791,0.0,0.02531544305384159,0.19437238574028015,0.09633509814739227,0.45939409732818604,0.19218498468399048,0.09812462329864502,0.46402236819267273,0.8368,,
446,109,5450,-48.34057497428812,0.0017159250564873219,0.0017159250564873219,0.0,0.03016112558543682,0.21722421050071716,0.10687397420406342,0.690000593662262,0.21691784262657166,0.10498584061861038,0.6183062791824341,0.8365,,
447,110,5460,-8.375603069005972,0.004946910310536623,0.004946910310536623,0.0,0.06858840584754944,0.21370680630207062,0.10707619786262512,0.6873825788497925,0.20083069801330566,0.11079665273427963,0.4670884609222412,0.8362,,
448,110,5470,-17.16502261709609,0.0013882126659154892,0.0013882126659154892,0.0,0.024085460230708122,0.21026653051376343,0.1213953047990799,0.7380275726318359,0.2097679078578949,0.12508520483970642,0.6757019758224487,0.8359,,
449,110,5480,-26.886068859205253,0.001161042833700776,0.001161042833700776,0.0,0.030277475714683533,0.21077102422714233,0.1220591589808464,0.5995323061943054,0.21916499733924866,0.1244131550192833,0.6388788223266602,0.8356,,
450,110,5490,-37.35234885150555,0.0011568106710910797,0.0011568106710910797,0.0,0.020936647430062294,0.20843541622161865,0.11055980622768402,0.599925696849823,0.20622414350509644,0.11859937012195587,0.63863605260849,0.8352999999999999,,
451,110,5500,-48.082026565222016,0.0012003160081803799,0.0012003160081803799,0.0,0.02487633377313614,0.22955165803432465,0.1029672622680664,0.5996717810630798,0.22161728143692017,0.11359965056180954,0.6502296924591064,0.835,,
452,111,5510,-5.997040591196281,0.00282919779419899,0.00282919779419899,0.0,0.046530939638614655,0.1881498098373413,0.09656346589326859,0.6153017282485962,0.18306995928287506,0.10357125848531723,0.6790940165519714,0.8347,,
453,111,5520,-15.83595803463385,0.0024596217554062605,0.0024596217554062605,0.0,0.04306662455201149,0.2080366164445877,0.09678909927606583,0.5734558701515198,0.2080923169851303,0.10852479934692383,0.5843700766563416,0.8344,,
454,111,5530,-29.63007653385594,0.002031072974205017,0.002031072974205017,0.0,0.03236149251461029,0.21011216938495636,0.09240619093179703,0.5902943015098572,0.21749833226203918,0.10793238133192062,0.6111088991165161,0.8341000000000001,,
455,111,5540,-46.932177950436866,0.002162997145205736,0.002162997145205736,0.0,0.03684474155306816,0.2193485051393509,0.09724781662225723,0.6559762954711914,0.21450844407081604,0.1076875701546669,0.6739407777786255,0.8338,,
456,111,5550,-65.527690335571,0.002362344413995743,0.002362344413995743,0.0,0.0443510040640831,0.2077399641275406,0.10351424664258957,0.6111794710159302,0.21862582862377167,0.1154140904545784,0.6254477500915527,0.8335,,
457,112,5560,-9.127907138524389,0.001158019993454218,0.001158019993454218,0.0,0.030143698677420616,0.19492191076278687,0.0833503007888794,0.418057382106781,0.20153041183948517,0.09038164466619492,0.4640095829963684,0.8331999999999999,,
458,112,5570,-18.730974257170757,0.0015933181857690215,0.0015933181857690215,0.0,0.0335717648267746,0.19238214194774628,0.0991455614566803,0.5176212787628174,0.20021609961986542,0.11410468071699142,0.5575447678565979,0.8329,,
459,112,5580,-28.68438743928854,0.0023997025564312935,0.0023997025564312935,0.0,0.033221304416656494,0.2119186520576477,0.09549159556627274,0.593113362789154,0.21452437341213226,0.10800497978925705,0.5943810939788818,0.8326,,
460,112,5590,-36.703050381098166,0.0021127937361598015,0.0021127937361598015,0.0,0.03015972301363945,0.19978952407836914,0.09334155172109604,0.5236071944236755,0.20222027599811554,0.11053451895713806,0.5407930612564087,0.8323,,
461,112,5600,-45.43263763234012,0.0009851427748799324,0.0009851427748799324,0.0,0.02009887807071209,0.19554787874221802,0.09714709222316742,0.45771750807762146,0.1987660974264145,0.09816368669271469,0.45290008187294006,0.832,,
462,113,5610,-9.894880122430617,0.002789317164570093,0.002789317164570093,0.0,0.039655424654483795,0.20392543077468872,0.10333013534545898,0.5656291842460632,0.2061793953180313,0.12407104671001434,0.6091359853744507,0.8317,,
463,113,5620,-23.027453680126772,0.0013579520164057612,0.0013579520164057612,0.0,0.02873534895479679,0.2131085842847824,0.09749992936849594,0.509347677230835,0.21861232817173004,0.09960915893316269,0.4600667655467987,0.8314,,
464,113,5630,-42.45719902041767,0.0018704542890191078,0.0018704542890191078,0.0,0.03674628585577011,0.20478253066539764,0.1145506352186203,0.6784990429878235,0.21131040155887604,0.11421751230955124,0.6657992601394653,0.8311,,
465,113,5640,-68.50065595908839,0.0016373246908187866,0.0016373246908187866,0.0,0.03553987666964531,0.20238009095191956,0.08762203902006149,0.44147586822509766,0.21395282447338104,0.09944086521863937,0.49779099225997925,0.8308,,
466,113,5650,-101.07700597339483,0.001115333870984614,0.001115333870984614,0.0,0.023186540231108665,0.19522717595100403,0.09648288041353226,0.4851793646812439,0.1998331993818283,0.09378692507743835,0.462314635515213,0.8305,,
467,114,5660,-6.7202804436841905,0.0021508396603167057,0.0021508396603167057,0.0,0.03279566019773483,0.20898936688899994,0.10353714972734451,0.5652928948402405,0.20593902468681335,0.10634292662143707,0.6081616878509521,0.8302,,
468,114,5670,-15.270265484243739,0.0012516200076788664,0.0012516200076788664,0.0,0.020662985742092133,0.21587443351745605,0.10435464233160019,0.5901457071304321,0.21720974147319794,0.1112346276640892,0.6379355192184448,0.8299,,
469,114,5680,-25.097638454664835,0.001101417583413422,0.001101417583413422,0.0,0.022355560213327408,0.20839405059814453,0.0988677367568016,0.4838636517524719,0.20600593090057373,0.10793750733137131,0.4881606101989746,0.8296,,
470,114,5690,-32.57339590788078,0.002181773306801915,0.002181773306801915,0.0,0.03973565995693207,0.232099249958992,0.1146673709154129,0.7062463760375977,0.22469830513000488,0.12134089320898056,0.6277504563331604,0.8292999999999999,,
471,114,5700,-40.31402620552791,0.0016184906708076596,0.0016184906708076596,0.0,0.03356156125664711,0.21990373730659485,0.09624575078487396,0.5314012765884399,0.21634916961193085,0.10078727453947067,0.5072252154350281,0.829,,
472,115,5710,-11.443864347968445,0.001417607069015503,0.001417607069015503,0.0,0.022193079814314842,0.20290757715702057,0.09102793782949448,0.4123976528644562,0.1987008899450302,0.09740297496318817,0.385000616312027,0.8287,,
473,115,5720,-18.655451028280954,0.0019745503086596727,0.0019745503086596727,0.0,0.03550811484456062,0.2272695153951645,0.1030510663986206,0.5494824051856995,0.22878488898277283,0.10978817194700241,0.6281557083129883,0.8284,,
474,115,5730,-23.809285283656774,0.0014645993942394853,0.0014645993942394853,0.0,0.02694152295589447,0.216218501329422,0.08920834958553314,0.5681958794593811,0.2135300636291504,0.09624338150024414,0.4984279274940491,0.8281000000000001,,
475,115,5740,-27.86930665405359,0.0018247301923111081,0.0018247301923111081,0.0,0.0324479378759861,0.20517313480377197,0.0913989394903183,0.4029912054538727,0.1992477923631668,0.09968458116054535,0.46959665417671204,0.8278,,
476,115,5750,-36.33461162186263,0.0021012178622186184,0.0021012178622186184,0.0,0.039297036826610565,0.21168600022792816,0.12796765565872192,0.7745903730392456,0.21062269806861877,0.13848565518856049,0.698232889175415,0.8275,,
477,116,5760,-7.453768938138636,0.0021818741224706173,0.0021818741224706173,0.0,0.04060919210314751,0.21994301676750183,0.10485535860061646,0.5702447891235352,0.21530815958976746,0.11499693244695663,0.5879888534545898,0.8271999999999999,,
478,116,5770,-18.350099614617793,0.001433545257896185,0.001433545257896185,0.0,0.023767776787281036,0.21185344457626343,0.09860337525606155,0.6893064379692078,0.21770420670509338,0.10727012902498245,0.625761866569519,0.8269,,
479,116,5780,-33.045543685109486,0.002592189470306039,0.002592189470306039,0.0,0.02916739508509636,0.19905884563922882,0.08735896646976471,0.4959923028945923,0.20159803330898285,0.1094115749001503,0.5329689979553223,0.8266,,
480,116,5790,-45.82930034999863,0.0014172194059938192,0.0014172194059938192,0.0,0.022212224081158638,0.20702795684337616,0.09407255053520203,0.5205297470092773,0.20889289677143097,0.0940210223197937,0.5295462608337402,0.8263,,
481,116,5800,-58.01061682666122,0.001851936336606741,0.001851936336606741,0.0,0.029613971710205078,0.2135409265756607,0.09539621323347092,0.6001711487770081,0.214646577835083,0.10217456519603729,0.6008620858192444,0.8260000000000001,,
482,117,5810,-12.769093362224563,0.0011189746437594295,0.0011189746437594295,0.0,0.03002919815480709,0.2266923040151596,0.1207343116402626,0.7589099407196045,0.23251669108867645,0.12637820839881897,0.6969228982925415,0.8257,,
483,117,5820,-23.873285786295988,0.0010888541582971811,0.0010888541582971811,0.0,0.027972858399152756,0.19339068233966827,0.09172584861516953,0.6562215089797974,0.20240813493728638,0.10196301341056824,0.6352376937866211,0.8254,,
484,117,5830,-32.96601053850355,0.002457825932651758,0.002457825932651758,0.0,0.03793012350797653,0.2240879237651825,0.10781070590019226,0.7517726421356201,0.21526353061199188,0.11623860150575638,0.6963733434677124,0.8251,,
485,117,5840,-40.3426750863761,0.002257736399769783,0.002257736399769783,0.0,0.03244641795754433,0.21755829453468323,0.10284721106290817,0.5606537461280823,0.21934540569782257,0.11822333186864853,0.6623689532279968,0.8248,,
486,117,5850,-49.48641535059057,0.001270647975616157,0.001270647975616157,0.0,0.028537672013044357,0.20882560312747955,0.10086046904325485,0.5307167768478394,0.2177455723285675,0.1059788390994072,0.5356895327568054,0.8245,,
487,118,5860,-17.11526586119296,0.0020548379980027676,0.0020548379980027676,0.0,0.031641893088817596,0.21256023645401,0.10376529395580292,0.5933071374893188,0.21355992555618286,0.11015714704990387,0.6805577278137207,0.8242,,
488,118,5870,-39.59688767862416,0.0018619762267917395,0.0018619762267917395,0.0,0.03444706276059151,0.22546641528606415,0.09137792140245438,0.5786342024803162,0.22630168497562408,0.1027204841375351,0.5796555876731873,0.8239,,
489,118,5880,-59.10911274720754,0.0013021138729527593,0.0013021138729527593,0.0,0.02587670460343361,0.2038356214761734,0.0947895422577858,0.5005351305007935,0.20851324498653412,0.10534889996051788,0.571951150894165,0.8236,,
490,118,5890,-79.29967276550758,0.0016125179827213287,0.0016125179827213287,0.0,0.03020615689456463,0.2227567583322525,0.09632822126150131,0.5910056829452515,0.22780141234397888,0.10972130298614502,0.5988857746124268,0.8233,,
491,118,5900,-101.59160457781827,0.0016334461979568005,0.0016334461979568005,0.0,0.025958333164453506,0.21266259253025055,0.11623378098011017,0.6374878883361816,0.21261043846607208,0.11790326237678528,0.6654336452484131,0.823,,
492,119,5910,-9.1030194534757,0.0015382255660369992,0.0015382255660369992,0.0,0.03316400572657585,0.19789405167102814,0.0914449393749237,0.44006210565567017,0.20266935229301453,0.10014712810516357,0.4521419107913971,0.8227,,
493,119,5920,-20.049847424151015,0.0009366777958348393,0.0009366777958348393,0.0,0.021727852523326874,0.20884612202644348,0.10287877917289734,0.5750204920768738,0.2084604650735855,0.10876349359750748,0.6259522438049316,0.8224,,
494,119,5930,-33.344418772796054,0.0018247582484036684,0.0018247582484036684,0.0,0.03172148019075394,0.20960348844528198,0.09987105429172516,0.4361564517021179,0.2061368227005005,0.1002303808927536,0.44899672269821167,0.8221,,
495,119,5940,-47.44137245547242,0.0017542003188282251,0.0017542003188282251,0.0,0.02812764048576355,0.20382513105869293,0.08933848142623901,0.5347536206245422,0.2010207623243332,0.10741771012544632,0.6990813612937927,0.8218,,
496,119,5950,-58.40076113103323,0.001249302877113223,0.001249302877113223,0.0,0.022285183891654015,0.19755570590496063,0.08885704725980759,0.5151796936988831,0.19533373415470123,0.0975893959403038,0.5773394703865051,0.8215,,
497,120,5960,-8.499834758700162,0.0011457480723038316,0.0011457480723038316,0.0,0.0266861692070961,0.2198074460029602,0.09940677881240845,0.49607375264167786,0.22193019092082977,0.10971657186746597,0.6329853534698486,0.8212,,
498,120,5970,-17.76573935293716,0.002023556036874652,0.002023556036874652,0.0,0.037028905004262924,0.21472401916980743,0.10165107250213623,0.6584388017654419,0.20787620544433594,0.10558291524648666,0.6249500513076782,0.8209,,
499,120,5980,-25.830571887230295,0.0018340661190450191,0.0018340661190450191,0.0,0.024021685123443604,0.18221676349639893,0.08866725862026215,0.4744757413864136,0.18102964758872986,0.09145326167345047,0.4819425940513611,0.8206,,
500,120,5990,-33.80202977946672,0.001167170237749815,0.001167170237749815,0.0,0.02116904966533184,0.20141835510730743,0.09612654149532318,0.5400716066360474,0.20725198090076447,0.09758748859167099,0.5359717607498169,0.8203,,
501,120,6000,-43.70977752158815,0.001687283394858241,0.001687283394858241,0.0,0.026510965079069138,0.21110375225543976,0.09357895702123642,0.5577926635742188,0.21091389656066895,0.10279522836208344,0.5295531749725342,0.82,,
502,121,6010,-11.636576999474698,0.0009832509094849229,0.0009832509094849229,0.0,0.019281622022390366,0.2150753289461136,0.10269062966108322,0.5788066387176514,0.21569040417671204,0.11159514635801315,0.6127657890319824,0.8197,,
503,121,6020,-26.722119995018534,0.0012260433286428452,0.0012260433286428452,0.0,0.02241292968392372,0.22039127349853516,0.10905802249908447,0.6786608695983887,0.22017601132392883,0.10940808057785034,0.6608777046203613,0.8194,,
504,121,6030,-39.89396126407631,0.0009259514627046883,0.0009259514627046883,0.0,0.02056668885052204,0.2075391560792923,0.09822056442499161,0.524743914604187,0.21257781982421875,0.10453825443983078,0.49176108837127686,0.8190999999999999,,
505,121,6040,-55.08955347387082,0.0011309796245768666,0.0011309796245768666,0.0,0.026684697717428207,0.22186250984668732,0.13099870085716248,0.7171304821968079,0.22106949985027313,0.13117696344852448,0.6606617569923401,0.8188,,
506,121,6050,-70.98396720609242,0.002784638898447156,0.002784638898447156,0.0,0.040588174015283585,0.20582836866378784,0.10738664865493774,0.7285403609275818,0.19935034215450287,0.12204263359308243,0.6884403228759766,0.8185,,
507,122,6060,-14.256273988567688,0.0030889573972672224,0.0030889573972672224,0.0,0.05112914368510246,0.20095035433769226,0.09272921830415726,0.6030394434928894,0.19879606366157532,0.0958782508969307,0.49871450662612915,0.8182,,
508,122,6070,-32.2044870790267,0.001801716978661716,0.001801716978661716,0.0,0.03692023083567619,0.22858208417892456,0.10283365100622177,0.5393953323364258,0.22179612517356873,0.1168181374669075,0.6364813446998596,0.8179,,
509,122,6080,-49.018496695833136,0.0018490152433514595,0.0018490152433514595,0.0,0.041438162326812744,0.2106289267539978,0.10721035301685333,0.4864889979362488,0.2134169638156891,0.12138224393129349,0.6155062317848206,0.8176,,
510,122,6090,-60.55870128765347,0.0014803409576416016,0.0014803409576416016,0.0,0.02845831587910652,0.19627201557159424,0.09481107443571091,0.457698255777359,0.2043617218732834,0.09955212473869324,0.4791441559791565,0.8172999999999999,,
511,122,6100,-72.26412808453338,0.0016522662481293082,0.0016522662481293082,0.0,0.030599070712924004,0.19705191254615784,0.09042149782180786,0.4561413824558258,0.1950351893901825,0.10443370789289474,0.559139609336853,0.817,,
512,123,6110,-17.230098440375162,0.0011301636695861816,0.0011301636695861816,0.0,0.027838243171572685,0.21810729801654816,0.10589385032653809,0.5754005908966064,0.22898678481578827,0.10821281373500824,0.5733206272125244,0.8167,,
513,123,6120,-32.14228122226802,0.0020467450376600027,0.0020467450376600027,0.0,0.03094853274524212,0.20013491809368134,0.09070618450641632,0.5400092005729675,0.20509202778339386,0.10399901121854782,0.6363797783851624,0.8164,,
514,123,6130,-46.28817832124244,0.0014982115244492888,0.0014982115244492888,0.0,0.030931271612644196,0.19838246703147888,0.10922591388225555,0.5764089822769165,0.20687279105186462,0.12191011756658554,0.6271385550498962,0.8161,,
515,123,6140,-59.64941949328918,0.0007610928150825202,0.0007610928150825202,0.0,0.019444003701210022,0.21651840209960938,0.11017196625471115,0.5366707444190979,0.22253969311714172,0.10585711896419525,0.4936096668243408,0.8158,,
516,123,6150,-73.09866384423611,0.0018768731970340014,0.0018768731970340014,0.0,0.035155344754457474,0.2143763303756714,0.11553243547677994,0.6479049921035767,0.208656445145607,0.12269790470600128,0.6545804738998413,0.8155,,
517,124,6160,-9.174274952839788,0.0015228650299832225,0.0015228650299832225,0.0,0.03200763836503029,0.20310452580451965,0.0865088552236557,0.4726623594760895,0.20993681252002716,0.10052279382944107,0.4963377118110657,0.8151999999999999,,
