update,episode,total_steps,train_team_return,td_loss,q_tot_mean,target_q_tot_mean,epsilon,eval_team_return,eval_mean_agent_return
26,13,1250,-39.961147975830244,0.3207996189594269,2.11873722076416,1.9333492517471313,0.9604166666666667,,
27,13,1260,-55.17730143346808,0.3462763726711273,2.308759927749634,2.0537919998168945,0.9601,,
28,13,1270,-73.88478602484957,0.2910012900829315,2.127027750015259,1.8981455564498901,0.9597833333333333,,
29,13,1280,-88.18093774789153,0.8587336540222168,2.136720895767212,2.090200424194336,0.9594666666666667,,
30,13,1290,-100.16067970390547,0.8327139616012573,2.2677671909332275,2.301091194152832,0.95915,,
31,13,1300,-111.17693875895988,0.24394859373569489,1.7213339805603027,1.813460350036621,0.9588333333333333,,
32,14,1310,-8.080496175511417,1.358586072921753,2.4396824836730957,2.4485702514648438,0.9585166666666667,,
33,14,1320,-17.128968339017568,0.288062185049057,1.751878261566162,1.734236717224121,0.9582,,
34,14,1330,-25.702193931504784,1.4956092834472656,2.343555212020874,2.191762685775757,0.9578833333333333,,
35,14,1340,-36.38391164367774,0.33049172163009644,2.085602283477783,1.9908567667007446,0.9575666666666667,,
36,14,1350,-51.85309273123064,0.3457769453525543,2.6204187870025635,2.5175557136535645,0.95725,,
37,14,1360,-66.50553320177634,0.32905513048171997,2.4213504791259766,2.341965913772583,0.9569333333333333,,
38,14,1370,-80.66446881917321,0.2506660521030426,2.7161290645599365,2.687551975250244,0.9566166666666667,,
39,14,1380,-90.28965610258913,0.47301381826400757,2.4055652618408203,2.3399481773376465,0.9563,,
40,14,1390,-101.58362527354461,0.36319446563720703,2.073878288269043,1.9702571630477905,0.9559833333333333,,
41,14,1400,-114.58757932554612,1.106414794921875,1.8764715194702148,1.6884148120880127,0.9556666666666667,,
42,15,1410,-14.94199015311319,0.47172626852989197,2.1112852096557617,2.051919937133789,0.95535,,
43,15,1420,-34.10270750212281,0.6089596748352051,2.468714952468872,2.3388657569885254,0.9550333333333333,,
44,15,1430,-46.9099423004749,0.2600843608379364,2.011474132537842,2.038965940475464,0.9547166666666667,,
45,15,1440,-56.38679641330331,0.343218058347702,1.766322374343872,1.7796801328659058,0.9544,,
46,15,1450,-65.53360234345692,0.23670054972171783,2.1412622928619385,2.148516893386841,0.9540833333333334,,
47,15,1460,-72.22734166336537,0.33146438002586365,2.0149035453796387,1.9687833786010742,0.9537666666666667,,
48,15,1470,-79.03858153450025,0.16134890913963318,1.7511441707611084,1.7373013496398926,0.95345,,
49,15,1480,-89.08703615317314,0.43617385625839233,1.275314211845398,1.2072727680206299,0.9531333333333334,,
50,15,1490,-101.32525190811768,0.31564149260520935,2.124201774597168,2.20036244392395,0.9528166666666666,,
51,15,1500,-114.67606115299449,0.38780054450035095,2.2736945152282715,2.261505365371704,0.9525,,
52,16,1510,-8.76912555004246,0.21520760655403137,2.351710557937622,2.344759464263916,0.9521833333333334,,
53,16,1520,-22.657396462262128,0.18051517009735107,1.8034613132476807,1.800372838973999,0.9518666666666666,,
54,16,1530,-40.32964494279129,0.8024158477783203,2.227750062942505,2.039397954940796,0.95155,,
55,16,1540,-57.28961026112727,0.6014315485954285,1.7608141899108887,1.5588916540145874,0.9512333333333334,,
56,16,1550,-80.46367820719627,0.21609501540660858,1.887805700302124,1.8671131134033203,0.9509166666666666,,
57,16,1560,-103.32532229677228,0.2718590497970581,1.9657609462738037,1.9181851148605347,0.9506,,
58,16,1570,-127.94130408781639,0.3784920275211334,2.0827839374542236,2.1380693912506104,0.9502833333333334,,
59,16,1580,-152.3400906204309,0.164320170879364,1.7620880603790283,1.6154112815856934,0.9499666666666666,,
60,16,1590,-177.93382331781962,0.7656485438346863,2.0019149780273438,1.7994486093521118,0.94965,,
61,16,1600,-205.0733145391981,0.18627026677131653,2.6818387508392334,2.622823476791382,0.9493333333333334,,
62,17,1610,-5.148776410944884,0.15641513466835022,2.2756383419036865,2.211221694946289,0.9490166666666666,,
63,17,1620,-12.38971697947743,2.740612506866455,2.0125129222869873,1.9107935428619385,0.9487,,
64,17,1630,-23.886360728138467,0.21311579644680023,1.7995034456253052,1.814801573753357,0.9483833333333334,,
65,17,1640,-34.05247785610164,0.2109924852848053,1.6398597955703735,1.7791544198989868,0.9480666666666666,,
66,17,1650,-45.96436573198594,2.1279098987579346,2.0089354515075684,1.9958720207214355,0.94775,,
67,17,1660,-62.881677862938375,0.1722288429737091,1.6389766931533813,1.7320023775100708,0.9474333333333333,,
68,17,1670,-83.04681204654513,0.24789080023765564,2.0124528408050537,2.1335458755493164,0.9471166666666667,,
69,17,1680,-104.46212094381794,0.6708108186721802,2.0266900062561035,1.979394555091858,0.9468,,
70,17,1690,-129.29629655318914,0.1929921805858612,1.561667799949646,1.4404327869415283,0.9464833333333333,,
71,17,1700,-157.44315837567265,1.6316967010498047,2.4176478385925293,2.2626941204071045,0.9461666666666667,,
72,18,1710,-12.379412159755818,0.5261517763137817,2.135586738586426,2.0266165733337402,0.94585,,
73,18,1720,-22.6646923169845,0.3794856667518616,1.8458935022354126,1.686452865600586,0.9455333333333333,,
74,18,1730,-33.16745581653503,0.10860690474510193,1.9780173301696777,1.8991903066635132,0.9452166666666667,,
75,18,1740,-44.14727922166166,0.16415801644325256,1.8599636554718018,1.912731409072876,0.9449,,
76,18,1750,-56.50791467856563,1.1825206279754639,2.665229320526123,2.6011250019073486,0.9445833333333333,,
77,18,1760,-72.17284472140084,0.19707798957824707,1.7550852298736572,1.7226793766021729,0.9442666666666667,,
78,18,1770,-92.65156904285699,0.2802049517631531,1.8181294202804565,1.8406656980514526,0.94395,,
79,18,1780,-116.84621089524865,0.41414549946784973,2.0600829124450684,2.120424509048462,0.9436333333333333,,
80,18,1790,-138.21764461560917,0.2213575541973114,1.6820073127746582,1.6431547403335571,0.9433166666666667,,
81,18,1800,-157.85844314191732,0.40836623311042786,1.5124776363372803,1.408586025238037,0.9430000000000001,,
82,19,1810,-11.951282915885749,0.24984923005104065,1.8559801578521729,1.8101909160614014,0.9426833333333333,,
83,19,1820,-22.528051876152183,0.32570189237594604,1.629459023475647,1.6121433973312378,0.9423666666666667,,
84,19,1830,-33.441913882165856,0.13767915964126587,1.6373801231384277,1.6193410158157349,0.94205,,
85,19,1840,-47.376930315667984,0.3763747811317444,2.1050403118133545,1.9012649059295654,0.9417333333333333,,
86,19,1850,-61.58560172458623,0.1580190658569336,1.3814220428466797,1.2064740657806396,0.9414166666666667,,
87,19,1860,-77.15164462233878,0.11986790597438812,1.294550895690918,1.1115074157714844,0.9411,,
88,19,1870,-94.81487244619558,0.1122547835111618,1.7098495960235596,1.6269199848175049,0.9407833333333333,,
89,19,1880,-117.41721463385073,0.199813574552536,1.718750238418579,1.6472704410552979,0.9404666666666667,,
90,19,1890,-138.3504692583718,2.0044453144073486,1.1403839588165283,1.0992308855056763,0.94015,,
91,19,1900,-160.22278277642693,3.3778128623962402,1.9116994142532349,1.8304455280303955,0.9398333333333333,,
92,20,1910,-11.017059411989749,0.5702134370803833,1.2830543518066406,1.5406264066696167,0.9395166666666667,,
93,20,1920,-17.644000343780352,0.24331946671009064,1.1222835779190063,1.4072213172912598,0.9392,,
94,20,1930,-26.983736294667068,0.4455476999282837,1.5737780332565308,1.8889167308807373,0.9388833333333333,,
95,20,1940,-42.05243057331335,0.9497308731079102,1.5719680786132812,1.5831713676452637,0.9385666666666667,,
96,20,1950,-57.56419511842008,0.6384465098381042,1.7579883337020874,1.7379881143569946,0.93825,,
97,20,1960,-70.50284218136633,0.3588663637638092,1.6723830699920654,1.51070237159729,0.9379333333333333,,
98,20,1970,-81.59578259771234,0.32137560844421387,1.9102566242218018,1.689469575881958,0.9376166666666667,,
99,20,1980,-94.28341653741562,0.7280870676040649,1.3445991277694702,0.9783445596694946,0.9373,,
100,20,1990,-108.19703736160085,0.5375895500183105,1.654361367225647,1.342246174812317,0.9369833333333334,,
101,20,2000,-122.09826629623994,0.12500058114528656,1.4856905937194824,1.336567997932434,0.9366666666666666,,
102,21,2010,-8.522417920279963,0.11598360538482666,1.2549047470092773,1.2280863523483276,0.93635,,
103,21,2020,-18.50361267339525,0.155729740858078,1.1191881895065308,1.1837337017059326,0.9360333333333334,,
104,21,2030,-32.11697246540303,0.17356516420841217,1.1062326431274414,1.2553757429122925,0.9357166666666666,,
105,21,2040,-49.12821933501556,0.163130983710289,1.2559833526611328,1.3906022310256958,0.9354,,
106,21,2050,-65.51999784193143,0.16820716857910156,1.3260515928268433,1.3914941549301147,0.9350833333333334,,
107,21,2060,-80.48550841696358,0.18925607204437256,1.8938612937927246,1.9450275897979736,0.9347666666666666,,
108,21,2070,-95.62925130494571,0.11079631000757217,0.8896066546440125,0.8015410900115967,0.93445,,
109,21,2080,-113.88775765368595,0.14219270646572113,1.4397270679473877,1.2745076417922974,0.9341333333333334,,
110,21,2090,-139.3523104706482,0.14379176497459412,1.6661276817321777,1.5189532041549683,0.9338166666666666,,
111,21,2100,-167.41743783829924,0.3436797559261322,1.3582713603973389,1.119386911392212,0.9335,,
112,22,2110,-5.523224113786342,0.11895956099033356,1.4060065746307373,1.2919918298721313,0.9331833333333334,,
113,22,2120,-12.4721678427963,0.9931547045707703,1.1925790309906006,0.9983395338058472,0.9328666666666666,,
114,22,2130,-21.47699529734986,0.10990981012582779,1.46291983127594,1.5536339282989502,0.93255,,
115,22,2140,-35.46542886553904,0.6924808621406555,1.5831960439682007,1.597147822380066,0.9322333333333334,,
116,22,2150,-53.88858985513017,0.4584907591342926,0.938664436340332,0.9957550764083862,0.9319166666666667,,
117,22,2160,-73.98299082440512,0.4657212197780609,1.5241098403930664,1.6916197538375854,0.9316,,
118,22,2170,-93.83413864676533,0.35031259059906006,1.439794659614563,1.579707384109497,0.9312833333333334,,
119,22,2180,-112.90396242550024,0.19789603352546692,1.0765522718429565,1.239524245262146,0.9309666666666667,,
120,22,2190,-133.84645876841037,0.11390672624111176,1.2648415565490723,1.304355502128601,0.93065,,
121,22,2200,-151.55849236247087,0.12731826305389404,1.2805840969085693,1.171868085861206,0.9303333333333333,,
122,23,2210,-11.085852729048499,1.1094504594802856,1.6696661710739136,1.3663238286972046,0.9300166666666667,,
123,23,2220,-28.141977100230815,0.21782225370407104,1.4280786514282227,1.167406439781189,0.9297,,
124,23,2230,-41.57358281870313,0.6798125505447388,1.2549535036087036,0.9963845014572144,0.9293833333333333,,
125,23,2240,-52.76196673686666,0.4493468701839447,1.244701623916626,1.0966858863830566,0.9290666666666667,,
126,23,2250,-66.56139111495467,0.16421303153038025,0.7349917888641357,0.7523190975189209,0.92875,,
127,23,2260,-80.87297124272652,0.33601826429367065,0.8960622549057007,0.9836782217025757,0.9284333333333333,,
128,23,2270,-107.19435921858427,0.26780030131340027,1.062088131904602,1.1656047105789185,0.9281166666666667,,
129,23,2280,-141.10138699543563,0.17195233702659607,0.6313141584396362,0.7427064776420593,0.9278,,
130,23,2290,-171.96324145199088,0.11190269142389297,0.6530157923698425,0.7029892802238464,0.9274833333333333,,
131,23,2300,-199.89888721645977,0.0851949155330658,1.4722391366958618,1.4504156112670898,0.9271666666666667,,
132,24,2310,-18.101338156145868,2.041893720626831,1.3057475090026855,1.0159063339233398,0.92685,,
133,24,2320,-36.62077524632344,0.4545491635799408,1.2067393064498901,1.0083954334259033,0.9265333333333333,,
134,24,2330,-53.76700180660136,0.17104223370552063,0.8302839994430542,0.6915289759635925,0.9262166666666667,,
135,24,2340,-70.2119296078043,0.25775042176246643,1.202006459236145,1.0555384159088135,0.9259,,
136,24,2350,-87.54343228353738,0.14150318503379822,0.8947080969810486,0.8046633005142212,0.9255833333333333,,
137,24,2360,-106.66578428819538,2.162844657897949,0.8053640127182007,0.5627173185348511,0.9252666666666667,,
138,24,2370,-129.41666363626348,0.5507360696792603,0.9331520795822144,1.0538413524627686,0.92495,,
139,24,2380,-155.1360508507522,0.4057503342628479,0.6225400567054749,0.7390378713607788,0.9246333333333333,,
140,24,2390,-178.8448151175091,0.572370171546936,1.0978268384933472,1.111480951309204,0.9243166666666667,,
141,24,2400,-201.36886545384402,0.26303383708000183,0.5167597532272339,0.4994755983352661,0.924,,
142,25,2410,-5.266470490652289,1.251969814300537,0.7816059589385986,0.6631293296813965,0.9236833333333333,,
143,25,2420,-9.98277815734311,0.7224733829498291,0.5851361751556396,0.5128339529037476,0.9233666666666667,,
144,25,2430,-18.970695384868993,1.832491159439087,1.1250786781311035,1.0009891986846924,0.92305,,
145,25,2440,-23.818646504679794,0.13873624801635742,0.36383479833602905,0.42336001992225647,0.9227333333333334,,
146,25,2450,-27.363340518537875,0.4974157214164734,0.31127065420150757,0.45247191190719604,0.9224166666666667,,
147,25,2460,-32.477228937045915,0.7316826581954956,1.2689847946166992,1.4875261783599854,0.9221,,
148,25,2470,-41.89947153024002,0.24359187483787537,0.8958022594451904,1.0306295156478882,0.9217833333333334,,
149,25,2480,-54.02274687006387,0.3562934100627899,0.6790366768836975,0.7615793943405151,0.9214666666666667,,
150,25,2490,-70.06544591732595,0.1564778834581375,0.7031348943710327,0.6114431023597717,0.92115,,
151,25,2500,-92.81777903357373,0.37764987349510193,1.171954870223999,0.9466832876205444,0.9208333333333334,,
152,26,2510,-10.435640864117017,0.4551768898963928,0.9740933775901794,0.8076695203781128,0.9205166666666666,,
153,26,2520,-20.032140714978013,0.28902608156204224,1.480576992034912,1.250476598739624,0.9202,,
154,26,2530,-27.79586334537186,1.4116066694259644,1.1405986547470093,0.8810108304023743,0.9198833333333334,,
155,26,2540,-34.00230092439546,0.26873356103897095,0.8453071117401123,0.8665640354156494,0.9195666666666666,,
156,26,2550,-44.22679545691807,0.1662268042564392,0.6591575145721436,0.5942251682281494,0.91925,,
157,26,2560,-54.42657458792974,1.5335524082183838,0.8145869374275208,0.7447106242179871,0.9189333333333334,,
158,26,2570,-67.24773646652112,0.1780879646539688,0.9757081270217896,1.082140564918518,0.9186166666666666,,
159,26,2580,-81.76853048213167,1.089022159576416,0.5597915649414062,0.5018647909164429,0.9183,,
160,26,2590,-102.33150438939579,0.31032833456993103,1.2531970739364624,1.380312204360962,0.9179833333333334,,
161,26,2600,-129.43152656468047,0.3516763746738434,0.8423126935958862,0.9001659154891968,0.9176666666666666,,
162,27,2610,-11.765768365646219,0.33857718110084534,0.9803422093391418,0.9967743158340454,0.91735,,
163,27,2620,-24.099620269960326,0.35203438997268677,1.2356538772583008,1.157304048538208,0.9170333333333334,,
164,27,2630,-38.59861061756489,0.1882808804512024,0.8443150520324707,0.7602981328964233,0.9167166666666666,,
165,27,2640,-56.37652390190389,0.21483542025089264,0.7973754405975342,0.739992618560791,0.9164,,
166,27,2650,-79.41418904172775,0.2451198697090149,1.036643624305725,0.9051488041877747,0.9160833333333334,,
167,27,2660,-107.63680244904938,0.2832431495189667,1.0842270851135254,0.85697340965271,0.9157666666666666,,
168,27,2670,-133.23749345259438,0.3006044328212738,1.1910762786865234,1.109768271446228,0.91545,,
169,27,2680,-154.99505720373222,0.2339046746492386,0.3218308985233307,0.3323558270931244,0.9151333333333334,,
170,27,2690,-169.52588985497223,0.7392679452896118,0.6739595532417297,0.5794236660003662,0.9148166666666666,,
171,27,2700,-182.79503083476158,0.2741672396659851,0.2385116070508957,0.2193145453929901,0.9145,,
172,28,2710,-8.15584334162215,0.19224666059017181,0.5733271241188049,0.53614741563797,0.9141833333333333,,
173,28,2720,-17.60743576294,0.22912104427814484,0.8271490335464478,0.7935975193977356,0.9138666666666666,,
174,28,2730,-24.551190534847404,0.4418306052684784,0.7280426025390625,0.642731785774231,0.91355,,
175,28,2740,-31.62607224445261,0.20203882455825806,0.7881530523300171,0.7532265782356262,0.9132333333333333,,
176,28,2750,-40.20141741795986,1.1544268131256104,0.5766027569770813,0.4412221312522888,0.9129166666666667,,
177,28,2760,-51.05102149030522,0.18204398453235626,0.4524390399456024,0.4417625367641449,0.9126,,
178,28,2770,-63.20366392347164,0.19916778802871704,0.7018434405326843,0.753993034362793,0.9122833333333333,,
179,28,2780,-74.88449184810571,0.3614848256111145,0.44775494933128357,0.3167905807495117,0.9119666666666667,,
180,28,2790,-88.4170794774039,0.34483417868614197,0.7973201870918274,0.6836917996406555,0.91165,,
181,28,2800,-107.1377901640901,0.1823907196521759,0.6524640917778015,0.6112589836120605,0.9113333333333333,,
182,29,2810,-8.079503328132112,0.17248423397541046,0.5952523946762085,0.6572244167327881,0.9110166666666667,,
183,29,2820,-15.85913709048372,0.9396212697029114,0.21037867665290833,0.18251366913318634,0.9107000000000001,,
184,29,2830,-23.420293548820453,0.157548189163208,1.0362842082977295,1.0833107233047485,0.9103833333333333,,
185,29,2840,-30.16127652210661,0.3129763603210449,0.635610044002533,0.6476803421974182,0.9100666666666667,,
186,29,2850,-39.95847600122798,0.2028816044330597,0.4683564007282257,0.4578617811203003,0.9097500000000001,,
187,29,2860,-56.168552711286836,0.2629415690898895,0.7759238481521606,0.7168431878089905,0.9094333333333333,,
188,29,2870,-78.92237954135815,0.24631914496421814,0.6326138377189636,0.6738928556442261,0.9091166666666667,,
189,29,2880,-98.7070997464145,0.7959940433502197,0.8407654762268066,0.6019871830940247,0.9088,,
190,29,2890,-114.79860056629414,0.1953689306974411,0.8080872297286987,0.7189039587974548,0.9084833333333333,,
191,29,2900,-133.32961932174555,0.7610200047492981,1.3768740892410278,1.237921953201294,0.9081666666666667,,
192,30,2910,-12.805546639584565,0.2522326409816742,1.1298450231552124,1.0558336973190308,0.90785,,
193,30,2920,-23.75554763915832,0.23774023354053497,0.235279843211174,0.27064698934555054,0.9075333333333333,,
194,30,2930,-35.77011782824115,0.2080206573009491,0.4233723282814026,0.4202577769756317,0.9072166666666667,,
195,30,2940,-49.69896188428695,0.3024839460849762,0.7060998678207397,0.6559123992919922,0.9069,,
196,30,2950,-64.85453649342321,0.1554662436246872,0.36269649863243103,0.3404199182987213,0.9065833333333333,,
197,30,2960,-80.16391514428561,1.5316171646118164,1.0712525844573975,0.9396506547927856,0.9062666666666667,,
198,30,2970,-95.543899259885,0.7837473154067993,0.708591639995575,0.6419497728347778,0.90595,,
199,30,2980,-111.75087314823956,0.2549267113208771,0.40955111384391785,0.5531935691833496,0.9056333333333333,,
200,30,2990,-128.52044718257957,0.25160127878189087,0.5132063031196594,0.6429304480552673,0.9053166666666667,,
201,30,3000,-145.7927829868848,0.43158823251724243,0.6522294282913208,0.7517895698547363,0.905,,
202,31,3010,-10.325518610363128,0.37468403577804565,0.8535221815109253,0.749129056930542,0.9046833333333333,,
203,31,3020,-20.287925633488378,0.19568203389644623,0.6946825981140137,0.598275363445282,0.9043666666666667,,
204,31,3030,-32.82335666142204,1.9655020236968994,1.3631718158721924,0.997636079788208,0.90405,,
205,31,3040,-51.94323440702996,0.35856160521507263,0.7925654649734497,0.6344789266586304,0.9037333333333334,,
206,31,3050,-74.69754910984008,0.2189577966928482,1.1036163568496704,1.1195769309997559,0.9034166666666666,,
207,31,3060,-96.05656165498849,0.15941667556762695,0.17172172665596008,0.11191004514694214,0.9031,,
208,31,3070,-116.935960883883,0.15883736312389374,0.7455815076828003,0.7740811705589294,0.9027833333333334,,
209,31,3080,-138.33955800176855,0.27742859721183777,0.909989058971405,0.9956064224243164,0.9024666666666666,,
210,31,3090,-169.10851266679597,0.16556710004806519,0.09763544797897339,0.06102507561445236,0.90215,,
211,31,3100,-202.48663217870953,0.6068737506866455,0.23482269048690796,0.04611293599009514,0.9018333333333334,,
212,32,3110,-10.470755527579517,0.13707612454891205,0.2127160131931305,0.19980445504188538,0.9015166666666666,,
213,32,3120,-20.64439161455189,0.18725240230560303,0.4765743911266327,0.426034152507782,0.9012,,
214,32,3130,-30.387404718339194,0.2483263611793518,0.333379328250885,0.29367268085479736,0.9008833333333334,,
215,32,3140,-39.58942083063377,0.1510922908782959,-0.06703925877809525,-0.06270710378885269,0.9005666666666666,,
216,32,3150,-49.575161323042465,0.4893321990966797,0.5224168300628662,0.41601598262786865,0.90025,,
217,32,3160,-60.56371939719498,0.21042680740356445,0.22815574705600739,0.30077022314071655,0.8999333333333334,,
218,32,3170,-70.21195515738108,0.4342292249202728,0.9862464070320129,0.9076653122901917,0.8996166666666666,,
219,32,3180,-78.95605563748514,0.36273089051246643,0.09962323307991028,0.057157643139362335,0.8993,,
220,32,3190,-90.14366947701265,1.2252954244613647,0.47614896297454834,0.41398441791534424,0.8989833333333334,,
221,32,3200,-105.47313662929334,0.21408285200595856,0.49943599104881287,0.47258448600769043,0.8986666666666667,,
222,33,3210,-12.578435525157028,0.23597528040409088,0.38438281416893005,0.32063353061676025,0.89835,,
223,33,3220,-27.464342827909768,0.1664225161075592,0.07503905892372131,0.06075587123632431,0.8980333333333334,,
224,33,3230,-35.55053554497029,1.0378859043121338,0.29542896151542664,0.24168434739112854,0.8977166666666667,,
225,33,3240,-44.09397264209934,0.30286669731140137,0.4728326201438904,0.6178726553916931,0.8974,,
226,33,3250,-58.29922905098557,1.0070266723632812,-0.029533488675951958,-0.08477219939231873,0.8970833333333333,,
227,33,3260,-74.49372138963031,0.2193593829870224,0.17280718684196472,0.1878807246685028,0.8967666666666667,,
228,33,3270,-86.10776591156184,0.1940651834011078,0.2730638086795807,0.31458598375320435,0.89645,,
229,33,3280,-99.41270324317945,0.31556689739227295,0.47752994298934937,0.3135749101638794,0.8961333333333333,,
230,33,3290,-112.71662630706169,0.24118158221244812,0.56450355052948,0.4677371084690094,0.8958166666666667,,
231,33,3300,-127.27461356701028,0.22078099846839905,0.6159713268280029,0.45231544971466064,0.8955,,
232,34,3310,-10.749774905100812,0.21304982900619507,0.6710377931594849,0.5598925948143005,0.8951833333333333,,
233,34,3320,-21.28030643671358,0.2796435058116913,0.24227359890937805,0.1766069531440735,0.8948666666666667,,
234,34,3330,-32.22397455344031,0.7334547638893127,-0.20045959949493408,-0.3024207353591919,0.89455,,
235,34,3340,-44.13631580790365,0.16127589344978333,0.07557575404644012,0.07278198003768921,0.8942333333333333,,
236,34,3350,-58.370238186022775,0.18196295201778412,0.18679076433181763,0.3066246509552002,0.8939166666666667,,
237,34,3360,-72.46187383835347,0.14645813405513763,0.29735419154167175,0.36192893981933594,0.8936,,
238,34,3370,-87.09236289368246,0.1501864194869995,0.2856944799423218,0.3290397524833679,0.8932833333333333,,
239,34,3380,-102.00175795301284,0.1311410516500473,0.18762445449829102,0.15945951640605927,0.8929666666666667,,
240,34,3390,-118.96483748707236,0.16246338188648224,0.4244263172149658,0.26067832112312317,0.8926499999999999,,
241,34,3400,-132.08697898580732,0.1981203854084015,-0.16226190328598022,-0.32194238901138306,0.8923333333333333,,
242,35,3410,-9.614075232461962,0.16756749153137207,0.7647919654846191,0.6348408460617065,0.8920166666666667,,
243,35,3420,-18.74897301520159,0.1719144880771637,-0.11794376373291016,-0.28530359268188477,0.8917,,
244,35,3430,-28.026896782928368,0.17022888362407684,0.07030649483203888,0.04781405255198479,0.8913833333333333,,
245,35,3440,-38.352579030674235,0.18081709742546082,0.1971150040626526,0.17244961857795715,0.8910666666666667,,
246,35,3450,-49.132343670882975,0.15121963620185852,0.002730073407292366,0.11655270308256149,0.89075,,
247,35,3460,-57.58372793674026,0.3078790605068207,0.18760673701763153,0.2638252079486847,0.8904333333333333,,
248,35,3470,-63.18324581578128,1.08775794506073,0.16438469290733337,0.09005656838417053,0.8901166666666667,,
249,35,3480,-69.47733606468509,0.8883800506591797,-0.21455585956573486,-0.2757118046283722,0.8898,,
250,35,3490,-77.27055280819481,0.890807032585144,-0.2185993790626526,-0.250282347202301,0.8894833333333334,,
251,35,3500,-88.36305159942671,0.1871771365404129,0.3307225704193115,0.28958791494369507,0.8891666666666667,,
252,36,3510,-10.188842633901066,0.300069123506546,0.01472405344247818,0.08881254494190216,0.88885,,
253,36,3520,-21.780291031465712,0.2143416851758957,-0.170602947473526,-0.03182392567396164,0.8885333333333334,,
254,36,3530,-38.51698548388674,0.12738075852394104,-0.2805377244949341,-0.3290501832962036,0.8882166666666667,,
255,36,3540,-52.93376374251528,0.11355552077293396,-0.07855468988418579,-0.12333208322525024,0.8879,,
256,36,3550,-68.07977073567184,0.19383753836154938,-0.17289212346076965,-0.18634748458862305,0.8875833333333334,,
257,36,3560,-84.47629823085406,0.2859025299549103,-0.09119658172130585,-0.1604708433151245,0.8872666666666666,,
258,36,3570,-106.7985693095726,0.7833285927772522,0.6573166251182556,0.6398918032646179,0.88695,,
259,36,3580,-136.46824062503515,0.4788888692855835,0.5607986450195312,0.35040950775146484,0.8866333333333334,,
260,36,3590,-172.28252626442926,0.26636698842048645,0.6745338439941406,0.37854844331741333,0.8863166666666666,,
261,36,3600,-211.54078688721174,12.36056137084961,1.3056657314300537,0.6471372842788696,0.886,,
262,37,3610,-7.876275806316391,14.519129753112793,1.3467867374420166,0.5318557024002075,0.8856833333333334,,
263,37,3620,-17.742968647394772,0.7596917152404785,1.071905493736267,0.7270364761352539,0.8853666666666666,,
264,37,3630,-34.77033518202561,0.41761186718940735,1.2358620166778564,1.0310786962509155,0.88505,,
265,37,3640,-48.957336679892585,0.6502311825752258,0.2882345914840698,0.4554436206817627,0.8847333333333334,,
