update,episode,total_steps,train_team_return,td_loss,total_loss,qtot_l2_loss,grad_norm,q_tot_mean,q_tot_std,q_tot_max,target_q_tot_mean,target_q_tot_std,target_q_tot_max,epsilon,eval_team_return,eval_mean_agent_return
37,12,560,-6.976550840489618,4.569037437438965,4.569037437438965,0.0,38.2972526550293,20.962865829467773,5.971719264984131,37.34889602661133,19.330827713012695,5.489226818084717,29.949947357177734,0.832,,
38,12,570,-15.55107446117063,4.06697940826416,4.06697940826416,0.0,39.3051872253418,18.817113876342773,6.301935195922852,32.23126983642578,16.89312171936035,7.019466876983643,31.362964630126953,0.829,,
39,12,580,-23.65046745868666,5.753874778747559,5.753874778747559,0.0,42.753028869628906,18.744028091430664,6.54429817199707,34.795074462890625,17.23589324951172,7.018148422241211,29.6048641204834,0.8260000000000001,,
40,12,590,-32.61425943644006,3.7147834300994873,3.7147834300994873,0.0,46.453529357910156,19.489084243774414,6.49174165725708,34.99803924560547,17.593746185302734,6.439573764801025,31.51634407043457,0.823,,
41,12,600,-41.05151231994066,4.34837532043457,4.34837532043457,0.0,42.591800689697266,19.76610565185547,6.9159836769104,39.22772979736328,18.56492042541504,7.015588283538818,32.394039154052734,0.82,,
42,13,610,-4.651057703479646,5.05544900894165,5.05544900894165,0.0,43.90909194946289,18.822566986083984,7.131514549255371,38.96562194824219,15.661689758300781,7.451900005340576,32.44689178466797,0.817,,
43,13,620,-11.458538897009648,5.323873519897461,5.323873519897461,0.0,52.405513763427734,17.726621627807617,7.482855319976807,33.90028381347656,15.641044616699219,7.435248374938965,27.40630531311035,0.8140000000000001,,
44,13,630,-22.447562665868535,4.692518711090088,4.692518711090088,0.0,41.3690185546875,17.93475341796875,5.910914897918701,28.553064346313477,15.430875778198242,7.164710998535156,29.220613479614258,0.8109999999999999,,
45,13,640,-33.25542615169108,5.234862327575684,5.234862327575684,0.0,51.48786163330078,17.929101943969727,6.541282653808594,32.295265197753906,14.860121726989746,6.777992248535156,25.843158721923828,0.808,,
46,13,650,-42.07061755574466,4.755847930908203,4.755847930908203,0.0,37.0152473449707,17.938129425048828,6.898709297180176,32.684906005859375,16.151905059814453,5.883752822875977,27.170019149780273,0.8049999999999999,,
47,14,660,-7.446447381229699,4.594517707824707,4.594517707824707,0.0,46.6600456237793,16.756954193115234,6.4435930252075195,32.19438552856445,13.609859466552734,6.743339538574219,27.20452308654785,0.802,,
48,14,670,-15.932621919197949,4.6663970947265625,4.6663970947265625,0.0,41.41300964355469,16.453975677490234,6.238230228424072,29.478376388549805,14.202228546142578,6.757055282592773,27.235658645629883,0.7989999999999999,,
49,14,680,-26.629880608268643,4.902455806732178,4.902455806732178,0.0,43.91978454589844,17.139930725097656,6.7657599449157715,32.17286682128906,14.777868270874023,6.386661052703857,28.049331665039062,0.796,,
50,14,690,-39.89764708244848,4.267893314361572,4.267893314361572,0.0,41.114688873291016,16.76675796508789,6.602030277252197,32.49126434326172,14.838150978088379,7.068565845489502,31.69434356689453,0.7929999999999999,,
51,14,700,-58.125518931696924,5.062417984008789,5.062417984008789,0.0,34.86077117919922,16.19662094116211,6.906585216522217,30.21327781677246,14.768582344055176,6.659419059753418,29.7133731842041,0.79,,
52,15,710,-14.263251070341974,3.9253122806549072,3.9253122806549072,0.0,29.7581844329834,15.600255966186523,5.22946310043335,25.65239143371582,15.536360740661621,6.222536087036133,29.015748977661133,0.787,,
53,15,720,-32.9680730527094,4.383005142211914,4.383005142211914,0.0,30.163543701171875,14.807697296142578,5.503406524658203,30.286230087280273,13.780308723449707,6.459686279296875,29.032695770263672,0.784,,
54,15,730,-58.2715667741803,3.5308611392974854,3.5308611392974854,0.0,27.397705078125,14.825929641723633,6.805938720703125,26.005428314208984,14.82565689086914,6.2612481117248535,25.647090911865234,0.7809999999999999,,
55,15,740,-82.99011878860742,4.970724582672119,4.970724582672119,0.0,40.581336975097656,15.458524703979492,6.41405725479126,33.40983200073242,13.966691970825195,7.398717880249023,26.007930755615234,0.778,,
56,15,750,-101.4695934340232,5.553393363952637,5.553393363952637,0.0,42.04411315917969,13.916210174560547,7.565871715545654,29.86602783203125,11.601065635681152,7.6415557861328125,26.579864501953125,0.775,,
57,16,760,-9.010106091196208,4.609346389770508,4.609346389770508,0.0,33.732234954833984,14.349392890930176,5.956765174865723,26.219852447509766,12.694625854492188,6.192436695098877,25.654447555541992,0.772,,
58,16,770,-21.033299126750805,4.109212875366211,4.109212875366211,0.0,32.98105239868164,13.698122024536133,6.300373077392578,27.87615966796875,12.292903900146484,6.696054935455322,24.91339874267578,0.769,,
59,16,780,-34.847042316246686,4.154792785644531,4.154792785644531,0.0,31.069801330566406,12.430683135986328,6.834667682647705,31.03178596496582,12.48214054107666,6.130367279052734,24.97178840637207,0.766,,
60,16,790,-48.88000299774001,4.9047112464904785,4.9047112464904785,0.0,41.32640075683594,14.624956130981445,5.4711689949035645,30.446117401123047,12.848170280456543,6.277751445770264,24.517990112304688,0.763,,
61,16,800,-62.994029371654214,4.197758674621582,4.197758674621582,0.0,38.44896697998047,12.913932800292969,6.558154106140137,26.40235137939453,13.281611442565918,6.30575704574585,26.481740951538086,0.76,,
62,17,810,-5.779360691998744,4.7487640380859375,4.7487640380859375,0.0,27.649921417236328,12.316536903381348,6.231841087341309,24.262975692749023,11.647985458374023,7.017024040222168,28.552446365356445,0.757,,
63,17,820,-12.814680026739605,4.58461332321167,4.58461332321167,0.0,28.205364227294922,13.229535102844238,5.26379919052124,22.457504272460938,12.835428237915039,6.409707069396973,26.433549880981445,0.754,,
64,17,830,-24.6605708305951,4.509214878082275,4.509214878082275,0.0,32.12288284301758,11.75986099243164,4.866225719451904,22.069995880126953,11.42232894897461,6.627086639404297,25.42063331604004,0.751,,
65,17,840,-38.70070641179295,5.1348466873168945,5.1348466873168945,0.0,40.07443618774414,12.82850456237793,5.189162731170654,25.145837783813477,14.149589538574219,7.143632888793945,25.475276947021484,0.748,,
66,17,850,-55.52610739510772,5.018259048461914,5.018259048461914,0.0,35.81074523925781,10.227327346801758,5.933280944824219,23.026994705200195,10.968744277954102,6.629190444946289,24.160545349121094,0.745,,
67,18,860,-12.396119410188362,4.967307090759277,4.967307090759277,0.0,37.810630798339844,12.052783966064453,4.511127948760986,24.948265075683594,14.72773265838623,6.176331520080566,25.859786987304688,0.742,,
68,18,870,-23.009775614536135,3.964808225631714,3.964808225631714,0.0,26.913589477539062,11.510209083557129,5.408938407897949,22.913246154785156,11.063142776489258,6.6049323081970215,25.32775115966797,0.739,,
69,18,880,-34.408933984424145,5.03032112121582,5.03032112121582,0.0,30.811038970947266,12.620351791381836,5.383947849273682,26.625558853149414,13.341876029968262,6.316157341003418,23.9107723236084,0.736,,
70,18,890,-49.31807556185599,4.570627689361572,4.570627689361572,0.0,29.892736434936523,13.111945152282715,5.246883392333984,23.696937561035156,13.41537094116211,5.9458184242248535,23.906625747680664,0.733,,
71,18,900,-70.7282257710305,6.130780220031738,6.130780220031738,0.0,29.17076873779297,12.20691204071045,5.540044784545898,23.354209899902344,12.434671401977539,7.510542869567871,25.38918685913086,0.73,,
72,19,910,-12.642921577675738,3.389305591583252,3.389305591583252,0.0,26.6983699798584,11.901741981506348,5.002863883972168,21.192291259765625,12.590072631835938,6.267951488494873,25.345338821411133,0.727,,
73,19,920,-24.543668851225934,4.089361667633057,4.089361667633057,0.0,29.72637939453125,11.780012130737305,4.853320598602295,24.276565551757812,13.754592895507812,6.459991455078125,26.087614059448242,0.724,,
74,19,930,-38.53348423043911,3.9599080085754395,3.9599080085754395,0.0,30.4505672454834,13.164778709411621,4.672391891479492,23.02835464477539,13.77073860168457,7.074020862579346,28.288219451904297,0.721,,
75,19,940,-51.82506398058688,3.796233654022217,3.796233654022217,0.0,30.571704864501953,12.570923805236816,5.189807415008545,22.74152183532715,14.316699981689453,5.697458744049072,25.19870948791504,0.718,,
76,19,950,-66.09798797012203,4.867012023925781,4.867012023925781,0.0,28.842037200927734,14.135361671447754,4.934393405914307,25.013559341430664,15.316506385803223,5.6219162940979,26.815673828125,0.7150000000000001,,
77,20,960,-9.883506787554515,3.984503984451294,3.984503984451294,0.0,36.5656623840332,12.793959617614746,5.09019136428833,23.172332763671875,13.847508430480957,5.5766801834106445,23.65762710571289,0.712,,
78,20,970,-19.37431981968483,4.770961761474609,4.770961761474609,0.0,31.781957626342773,13.2268705368042,5.535095691680908,27.24629020690918,12.943168640136719,6.821800708770752,28.149681091308594,0.7090000000000001,,
79,20,980,-29.758071885675324,4.7798285484313965,4.7798285484313965,0.0,38.4239501953125,13.678110122680664,5.2799577713012695,25.784334182739258,13.5656099319458,5.344635009765625,22.621706008911133,0.706,,
80,20,990,-40.20736148805851,4.402495384216309,4.402495384216309,0.0,31.427597045898438,13.30949592590332,5.85006856918335,26.219802856445312,14.04298210144043,6.210943222045898,26.032625198364258,0.703,,
81,20,1000,-54.60305869167313,4.17479944229126,4.17479944229126,0.0,38.73991775512695,13.403501510620117,5.240187644958496,23.8070011138916,15.053729057312012,6.451559543609619,28.057037353515625,0.7,-66.34927047168354,-66.34927047168355
82,21,1010,-8.369203208553621,4.857560634613037,4.857560634613037,0.0,32.34619140625,13.579036712646484,4.53782320022583,23.89664649963379,12.785177230834961,6.75985860824585,24.742238998413086,0.6970000000000001,,
83,21,1020,-19.836403459782737,4.651627540588379,4.651627540588379,0.0,31.65464973449707,13.38309097290039,4.393410682678223,23.186357498168945,14.035404205322266,6.610150337219238,26.723482131958008,0.694,,
84,21,1030,-37.79329123017746,5.080105781555176,5.080105781555176,0.0,30.547212600708008,14.96141242980957,4.665526866912842,26.125722885131836,14.180843353271484,6.83112907409668,26.918842315673828,0.6910000000000001,,
85,21,1040,-59.08813293405858,4.645240306854248,4.645240306854248,0.0,36.12841033935547,13.170514106750488,4.845053672790527,22.196529388427734,14.023162841796875,6.038188934326172,23.931392669677734,0.688,,
86,21,1050,-77.90363372281618,4.4300761222839355,4.4300761222839355,0.0,32.52200698852539,14.634561538696289,4.853350639343262,24.024974822998047,12.865829467773438,6.027154445648193,23.850061416625977,0.685,,
87,22,1060,-4.888053704252471,4.7021660804748535,4.7021660804748535,0.0,24.566791534423828,14.609115600585938,4.032207012176514,24.44236946105957,14.616815567016602,7.035976409912109,27.451738357543945,0.6819999999999999,,
88,22,1070,-12.59480664048801,5.310671329498291,5.310671329498291,0.0,36.27987289428711,14.105825424194336,5.071194648742676,25.184301376342773,13.044864654541016,6.848690509796143,25.162708282470703,0.679,,
89,22,1080,-23.904657214306994,5.101174354553223,5.101174354553223,0.0,40.676021575927734,14.62630844116211,5.3532819747924805,25.973033905029297,11.661528587341309,7.0880889892578125,26.8233585357666,0.6759999999999999,,
90,22,1090,-36.43479359302849,5.066528797149658,5.066528797149658,0.0,37.5975456237793,13.914576530456543,3.8554763793945312,22.609827041625977,12.96713638305664,6.620517253875732,25.070396423339844,0.673,,
91,22,1100,-49.93287774796222,4.503261089324951,4.503261089324951,0.0,35.093666076660156,15.161205291748047,4.808363914489746,28.979148864746094,13.247426986694336,7.536899566650391,26.226882934570312,0.67,,
92,23,1110,-10.289983385775445,4.97771692276001,4.97771692276001,0.0,28.336275100708008,13.434724807739258,4.740983486175537,25.54722023010254,11.90079116821289,7.740390777587891,24.48977279663086,0.667,,
93,23,1120,-19.52201978237196,4.75804328918457,4.75804328918457,0.0,41.924129486083984,13.501686096191406,5.370438575744629,27.602811813354492,11.170631408691406,7.254872798919678,26.300081253051758,0.6639999999999999,,
94,23,1130,-27.376178140584855,4.78492546081543,4.78492546081543,0.0,43.93082046508789,14.390271186828613,5.227133750915527,24.93977165222168,11.576244354248047,7.694247722625732,31.311622619628906,0.661,,
95,23,1140,-37.49781922437513,6.1935319900512695,6.1935319900512695,0.0,30.513757705688477,14.639494895935059,4.706530570983887,24.926504135131836,11.731781005859375,8.187724113464355,26.002939224243164,0.6579999999999999,,
96,23,1150,-54.78219571000523,5.246779441833496,5.246779441833496,0.0,27.680696487426758,13.78447151184082,5.260177135467529,25.76314353942871,12.61510181427002,7.622795581817627,26.507671356201172,0.655,,
97,24,1160,-17.061558796404082,6.29578161239624,6.29578161239624,0.0,37.81623840332031,14.20549488067627,5.118169784545898,31.66347312927246,11.220860481262207,8.326926231384277,25.364336013793945,0.652,,
98,24,1170,-32.29054668747318,4.761991024017334,4.761991024017334,0.0,32.40544128417969,13.307682991027832,5.258059024810791,24.051889419555664,12.419723510742188,8.051480293273926,26.572956085205078,0.649,,
99,24,1180,-48.10658493761976,5.428175449371338,5.428175449371338,0.0,34.32117462158203,12.606400489807129,4.708092212677002,21.03038787841797,11.282033920288086,7.417129993438721,26.107555389404297,0.646,,
100,24,1190,-61.75376136134322,4.401253700256348,4.401253700256348,0.0,38.63868713378906,12.524136543273926,4.97966194152832,23.00777816772461,10.495445251464844,7.460688591003418,26.050561904907227,0.643,,
101,24,1200,-81.751987734603,4.941037178039551,4.941037178039551,0.0,31.066408157348633,12.794544219970703,5.58845853805542,31.655689239501953,11.454830169677734,7.5802812576293945,25.119029998779297,0.6399999999999999,,
102,25,1210,-3.5727251629467,4.186320781707764,4.186320781707764,0.0,31.066978454589844,13.751239776611328,5.8196611404418945,30.649723052978516,14.188276290893555,6.244934558868408,27.021316528320312,0.637,,
103,25,1220,-9.144021403428344,4.15099573135376,4.15099573135376,0.0,31.263874053955078,13.83103084564209,4.891812324523926,25.95427703857422,14.631450653076172,7.024905204772949,25.921539306640625,0.634,,
104,25,1230,-23.045233969752477,4.107790946960449,4.107790946960449,0.0,31.621356964111328,12.602643013000488,6.547189712524414,28.839826583862305,11.39989948272705,8.55221176147461,27.51924705505371,0.631,,
105,25,1240,-39.56936693692663,3.5968868732452393,3.5968868732452393,0.0,31.919368743896484,12.97453498840332,6.0831074714660645,27.526174545288086,12.976133346557617,7.2072062492370605,29.7807674407959,0.628,,
106,25,1250,-57.46877273142407,4.184877872467041,4.184877872467041,0.0,28.514877319335938,11.844446182250977,5.428998947143555,24.195981979370117,11.8323335647583,7.59669303894043,25.892641067504883,0.625,,
107,26,1260,-11.521331362838485,4.724832534790039,4.724832534790039,0.0,36.938819885253906,11.967110633850098,5.451932430267334,21.76791000366211,13.426828384399414,6.68400764465332,28.79915428161621,0.622,,
108,26,1270,-22.331240205097195,4.51154899597168,4.51154899597168,0.0,30.99245262145996,11.793124198913574,5.107600212097168,29.471668243408203,11.722289085388184,6.925158977508545,27.54720687866211,0.619,,
109,26,1280,-34.29480114555327,3.8436903953552246,3.8436903953552246,0.0,32.580020904541016,12.878986358642578,6.0966477394104,31.44962501525879,13.69511604309082,6.612093925476074,29.214622497558594,0.616,,
110,26,1290,-45.00327168007926,4.775570392608643,4.775570392608643,0.0,33.99340057373047,10.661691665649414,5.2029266357421875,24.23155403137207,11.887657165527344,7.403306007385254,26.643497467041016,0.613,,
111,26,1300,-55.89851815899083,5.0298380851745605,5.0298380851745605,0.0,31.284122467041016,10.659414291381836,5.709843635559082,23.144712448120117,10.665763854980469,7.089670658111572,23.05571937561035,0.61,,
112,27,1310,-13.348640082183675,4.026983261108398,4.026983261108398,0.0,34.35881423950195,10.945548057556152,5.952279090881348,24.774904251098633,10.806084632873535,7.510646820068359,23.196533203125,0.607,,
113,27,1320,-28.78165209163909,4.347551345825195,4.347551345825195,0.0,31.765981674194336,12.394781112670898,6.036064147949219,27.108055114746094,14.128894805908203,8.033919334411621,28.75184440612793,0.604,,
114,27,1330,-46.44498942944052,3.662681818008423,3.662681818008423,0.0,29.8328857421875,10.662040710449219,6.229368209838867,23.97382926940918,10.672338485717773,6.697771072387695,24.021596908569336,0.601,,
115,27,1340,-58.99664200451171,3.9263322353363037,3.9263322353363037,0.0,28.053466796875,11.73876953125,6.58076810836792,27.19828224182129,12.579137802124023,6.239871978759766,23.34714126586914,0.598,,
116,27,1350,-69.74814191532215,4.153738021850586,4.153738021850586,0.0,30.81711196899414,11.959228515625,5.669281959533691,28.283899307250977,12.460535049438477,6.918705940246582,25.92180061340332,0.595,,
117,28,1360,-9.329195562322184,4.200308799743652,4.200308799743652,0.0,31.619781494140625,11.763172149658203,4.602322578430176,22.161319732666016,12.544506072998047,6.472102165222168,23.44094467163086,0.5920000000000001,,
118,28,1370,-19.940051894130985,3.136337995529175,3.136337995529175,0.0,29.92411231994629,11.030619621276855,6.324878692626953,28.96647834777832,11.734062194824219,6.389542102813721,28.8682918548584,0.589,,
119,28,1380,-30.043351547941512,3.4405136108398438,3.4405136108398438,0.0,37.033241271972656,12.799768447875977,5.894128322601318,28.334753036499023,13.515412330627441,6.068336009979248,25.082866668701172,0.586,,
120,28,1390,-39.111418965957625,3.650036334991455,3.650036334991455,0.0,45.216251373291016,11.707648277282715,5.984631061553955,27.38160514831543,13.780401229858398,5.98696231842041,24.629758834838867,0.583,,
121,28,1400,-49.170420518332584,3.608407497406006,3.608407497406006,0.0,28.656200408935547,13.157612800598145,6.193562984466553,25.799171447753906,12.294633865356445,6.950119495391846,24.890058517456055,0.58,,
122,29,1410,-6.019938818737051,4.61170768737793,4.61170768737793,0.0,33.74530029296875,13.630804061889648,5.7567219734191895,26.040729522705078,13.34965991973877,6.243521213531494,24.902015686035156,0.577,,
123,29,1420,-13.180255967209224,4.019649982452393,4.019649982452393,0.0,29.89741325378418,13.36570930480957,4.932837963104248,26.617393493652344,12.302156448364258,6.062235355377197,22.825075149536133,0.5740000000000001,,
124,29,1430,-22.09875373452219,3.9370501041412354,3.9370501041412354,0.0,34.085205078125,13.000103950500488,6.605445861816406,26.645193099975586,12.603656768798828,7.116002082824707,25.60204315185547,0.571,,
125,29,1440,-33.21406493599764,3.3642683029174805,3.3642683029174805,0.0,33.648197174072266,12.081327438354492,5.620425224304199,25.3341007232666,11.5463285446167,6.069553375244141,24.823808670043945,0.5680000000000001,,
126,29,1450,-45.86052914392986,3.524689197540283,3.524689197540283,0.0,32.42884826660156,12.14279842376709,5.884650707244873,27.32225799560547,11.902719497680664,6.2639288902282715,23.21978187561035,0.565,,
127,30,1460,-14.478757993770857,3.632690191268921,3.632690191268921,0.0,31.24881935119629,13.2181978225708,5.235804080963135,26.866308212280273,12.837699890136719,5.375552654266357,22.84234619140625,0.5619999999999999,,
128,30,1470,-30.81109436135856,3.3488731384277344,3.3488731384277344,0.0,31.094579696655273,13.145386695861816,5.95395040512085,28.50696563720703,13.594196319580078,6.235208988189697,25.208316802978516,0.5589999999999999,,
129,30,1480,-48.27874820012569,3.713141679763794,3.713141679763794,0.0,27.94947052001953,11.478153228759766,4.769335746765137,21.37035369873047,12.135946273803711,6.2297492027282715,23.196733474731445,0.556,,
130,30,1490,-65.99824332993934,2.9904534816741943,2.9904534816741943,0.0,29.94594955444336,12.021472930908203,6.259331703186035,29.91786766052246,12.855302810668945,6.366997241973877,26.050437927246094,0.5529999999999999,,
131,30,1500,-84.17401708019176,3.433039426803589,3.433039426803589,0.0,31.285276412963867,12.83762264251709,5.866087436676025,26.361154556274414,13.757705688476562,6.35746431350708,25.59547996520996,0.55,-73.95367969005406,-73.95367969005406
